product_id,parent_sku,"Light Source","Fixture Size","Color Rendering Index (CRI)","Lumen Output","Color Temperature","Total Input Watts","Ballast and Voltage","Listings and Ratings","Driver Type","Luminaire Efficacy Rating (LER)","L70 Expected Life (hours)","Lamp Count","Pack Size","Total Input Watt","Color Temperature (CCT)","Max Ambient Temp",__alsobought,"Max Color Rendering Index (CRI)Temp","Lamp Type",Base,Bulb,Watts,"Initial Lumens","Mean Lumens","Color Temp. (deg K)","Color Rendition Index (CRI)",Coating,"Lamp Life (3hrs. per start)","Lamp Life (12hrs. per start)","MOL (in / mm)","MOD (in / mm)",Manufacturer,"Ballast Technology","Ballast Type","Lamp Wattage","Line Voltage","Starting Type","Ballast Factor","Insulation Rating",Pack,"Total Inputs","L70 Expected Hours (hours)","Pack size","Rated Life",Warranty,"Color Rendering Index","Expected Life (hours)","Color Rendering index (CRI)","Max Ambient","Light Soure","L70 Expected Life Hours","Fixture Watts",DriverType,"Total Input  Watts","Color Rendering Imdex (CRI)","L70 Expected Life (hour)","Luminaire Efficacy Rating  (LER)","Color Temperature  (CCT)","Luminaire Efficacy Rating","Luminaire Efficacy rating (LER)","Total Watt Input","Driver  Type","Driver Typw","L70 Expected Life","Color Rendering Index (CRI0","LIght Source",120-277V,"Color Rendering  Index (CRI)","Fixrture Size","Fxiture Size"
7917,CTL-ST4840L-LED,LED,"4' Linear","80, 90","4400 lm",5000K,40,"Electronic, 120/277V","Damp Location,UL Listed",120-277V,"112 lm/W","50,000 hrs",NO,30,115W,"4000K or 5000K","-20°C to 55°C",12060,-,NO,B13,T8,31,2750,2475,"3000,3500,4100,5000",85,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7918,CTL-ST4824S-LED,LED,"4' Linear","80, 90","2700 lm",5000K,24,"Electronic, 120/277V","Damp Location,UL Listed",120-277V,"112 lm/W","50,000 hrs",NO,30,115W,"4000K or 5000K","-20°C to 55°C",12060,-,NO,B13,T8,31,2750,2475,"3000,3500,4100,5000",85,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7929,CTL-TL90PTH,LED,Other,"80, 90","1200 lm",3000K,18,"Electronic, 120/277V","Damp Location,UL Listed",120-277V,"112 lm/W","25,000 hrs",NO,30,115W,"4000K or 5000K","-20°C to 55°C",12060,-,NO,B13,T8,31,2750,2475,"3000,3500,4100,5000",85,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7930,CTL-TL60CTH,LED,Other,"80, 90","600 lm",3000K,9,"Electronic, 120/277V","Damp Location,UL Listed",120-277V,"112 lm/W","25,000 hrs",NO,30,115W,"4000K or 5000K","-20°C to 55°C",12060,-,NO,B13,T8,31,2750,2475,"3000,3500,4100,5000",85,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7931,CTL-TL7BTH,LED,Other,"80, 90","550 lm",3000K,20,"Electronic, 120/277V","Damp Location,UL Listed",120-277V,"112 lm/W","25,000 hrs",NO,30,115W,"4000K or 5000K","-20°C to 55°C",12060,-,NO,B13,T8,31,2750,2475,"3000,3500,4100,5000",85,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7932,CTL-TL7STH,LED,Other,"80, 90","520 lm",3000K,7,"Electronic, 120/277V","Damp Location,UL Listed",120-277V,"112 lm/W","25,000 hrs",NO,30,115W,"4000K or 5000K","-20°C to 55°C",12060,-,NO,B13,T8,31,2750,2475,"3000,3500,4100,5000",85,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7933,CTL-TL7TH,LED,Other,"80, 90","520 lm",3000K,7,"Electronic, 120/277V","Damp Location,UL Listed",120-277V,"112 lm/W","25,000 hrs",NO,30,115W,"4000K or 5000K","-20°C to 55°C",12060,-,NO,B13,T8,31,2750,2475,"3000,3500,4100,5000",85,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7934,CTL-TL3TH-LED,LED,Other,"80, 90","1560 lm",3000K,21,"Electronic, 120/277V","Damp Location,UL Listed",120-277V,"112 lm/W","25,000 hrs",NO,30,115W,"4000K or 5000K","-20°C to 55°C",12060,-,NO,B13,T8,31,2750,2475,"3000,3500,4100,5000",85,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7941,CTL-C2211SQ,LED,Other,"80, 90","1320 lm",3000K,22,"Electronic, 120/277V","Damp Location,UL Listed","120V 60Hz","112 lm/W","35,000 hrs",NO,30,115W,"4000K or 5000K","-20°C to 55°C",12060,-,NO,B13,T8,31,2750,2475,"3000,3500,4100,5000",85,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7942,CTL-C2211RD,LED,Other,"80, 90","1320 lm",3000K,22,"Electronic, 120/277V","Damp Location,UL Listed","120V 60Hz","112 lm/W","35,000 hrs",NO,30,115W,"4000K or 5000K","-20°C to 55°C",12060,-,NO,B13,T8,31,2750,2475,"3000,3500,4100,5000",85,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7943,CTL-C147SQ,LED,Other,"80, 90","720 lm",3000K,14,"Electronic, 120/277V","Damp Location,UL Listed","120V 60Hz","112 lm/W","35,000 hrs",NO,30,115W,"4000K or 5000K","-20°C to 55°C",12060,-,NO,B13,T8,31,2750,2475,"3000,3500,4100,5000",85,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7944,CTL-C147RD,LED,Other,"80, 90","720 lm",3000K,14,"Electronic, 120/277V","Damp Location,UL Listed","120V 60Hz","112 lm/W","35,000 hrs",NO,30,115W,"4000K or 5000K","-20°C to 55°C",12060,-,NO,B13,T8,31,2750,2475,"3000,3500,4100,5000",85,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7949,CTL-LC13RT6-DISK,LED,"6 Round""","80, 90","700 lm",3000K,10,"Electronic, 120/277V","Damp Location,UL Listed","120V 60Hz","112 lm/W","35,000 hrs",NO,30,115W,"4000K or 5000K","-20°C to 55°C",12060,-,NO,B13,T8,31,2750,2475,"3000,3500,4100,5000",85,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7957,CTL-LC7RT4-DD,LED,Other,"80, 90","450 lm",3000K,7,"Electronic, 120/277V","Damp Location,UL Listed","120V 60Hz","112 lm/W","35,000 hrs",NO,30,115W,"4000K or 5000K","-20°C to 55°C",12060,-,NO,B13,T8,31,2750,2475,"3000,3500,4100,5000",85,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7959,CTL-LC12RT6-ECO,LED,Other,"80, 90","850 lm",5000K,12,"Electronic, 120/277V","Damp Location,UL Listed","120V 60Hz","112 lm/W","50,000 hrs",NO,30,115W,"4000K or 5000K","-20°C to 55°C",12060,-,NO,B13,T8,31,2750,2475,"3000,3500,4100,5000",85,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7961,CTL-LC10RT4-ECO,LED,Other,90,"700 lm",5000K,10,"Electronic, 120/277V","Damp Location,UL Listed","120V 60Hz","112 lm/W","50,000 hrs",NO,30,115W,"4000K or 5000K","-20°C to 55°C",12060,-,NO,B13,T8,31,2750,2475,"3000,3500,4100,5000",85,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7966,CTL-LC10RT6,LED,Other,90,"700 lm",4000K,10,"Electronic, 120/277V","Damp Location,UL Listed","120V 60Hz","112 lm/W","50,000 hrs",NO,30,115W,"4000K or 5000K","-20°C to 55°C",12060,-,NO,B13,T8,31,2750,2475,"3000,3500,4100,5000",85,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7967,CTL-LC10RT4,LED,Other,90,"700 lm",4000K,10,"Electronic, 120/277V","Damp Location,UL Listed","120V 60Hz","112 lm/W","50,000 hrs",NO,30,115W,"4000K or 5000K","-20°C to 55°C",12060,-,NO,B13,T8,31,2750,2475,"3000,3500,4100,5000",85,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7969,CTL-LB46T5-PNP,LED,"4' Linear",90,"3200 lm",5000K,25,"Electronic, 120/277V","Damp Location,UL Listed","120V 60Hz","112 lm/W","50,000 hrs",NO,30,115W,"4000K or 5000K","-20°C to 55°C",12060,-,NO,B13,T8,31,2750,2475,"3000,3500,4100,5000",85,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7971,CTL-LB48T8-PNP,"T8 LED","4' Linear",90,"1000 lm",4000K,15,"Electronic, 120/277V","Damp Location,UL Listed","120V 60Hz","112 lm/W","50,000 hrs",NO,30,115W,"4000K or 5000K","-20°C to 55°C",12060,-,NO,B13,T8,31,2750,2475,"3000,3500,4100,5000",85,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7973,BL-BRKLCSLED8FT-46,LED,"8' Linear","83+, R9 > 0","5,842-6,026",5000K,48,"Electronic, 120/277V","Damp Location,UL Listed",120V-277V,"112 lm/W","122,000 hrs",NO,30,115W,"4000K or 5000K","-20°C to 55°C",12060,-,NO,B13,T8,31,2750,2475,"3000,3500,4100,5000",85,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7974,CTL-LB24T8-PNP,"T8 LED","2' Linear","83+, R9 > 0","1000 lm",5000K,9,"Electronic, 120/277V","Damp Location,UL Listed",120V-277V,"112 lm/W","50,000 hrs",NO,30,115W,"4000K or 5000K","-20°C to 55°C",12060,-,NO,B13,T8,31,2750,2475,"3000,3500,4100,5000",85,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7978,CTL-LB54CB,LED,"2' Linear","83+, R9 > 0","6,000",5000K,9,"Electronic, 120/277V","Damp Location,UL Listed",120V-277V,"112 lm/W","50,000 hrs",NO,30,115W,"4000K or 5000K","-20°C to 55°C",12060,-,NO,B13,T8,31,2750,2475,"3000,3500,4100,5000",85,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7979,CTL-LB36CB,LED,"2' Linear","83+, R9 > 0","4400 lm",5000K,9,"Electronic, 120/277V","Damp Location,UL Listed",120V-277V,"112 lm/W","50,000 hrs",NO,30,115W,"4000K or 5000K","-20°C to 55°C",12060,-,NO,B13,T8,31,2750,2475,"3000,3500,4100,5000",85,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7981,CTL-LB18CB,LED,"2' Linear","83+, R9 > 0","2200 lm",5000K,9,"Electronic, 120/277V","Damp Location,UL Listed",120V-277V,"112 lm/W","50,000 hrs",NO,30,115W,"4000K or 5000K","-20°C to 55°C",12060,-,NO,B13,T8,31,2750,2475,"3000,3500,4100,5000",85,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7982,CTL-LB7PL,LED,"2' Linear","83+, R9 > 0",700,4000K,9,"Electronic, 120/277V","Damp Location,UL Listed",120V-277V,"112 lm/W","50,000 hrs",NO,30,115W,"4000K or 5000K","-20°C to 55°C",12060,-,NO,B13,T8,31,2750,2475,"3000,3500,4100,5000",85,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7984,CTL-LB11PL,LED,"2' Linear","83+, R9 > 0",NO,4000K,9,"Electronic, 120/277V","Damp Location,UL Listed",120V-277V,"112 lm/W","50,000 hrs",NO,30,115W,"4000K or 5000K","-20°C to 55°C",12060,-,NO,B13,T8,31,2750,2475,"3000,3500,4100,5000",85,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7985,CTL-LB13R30PL,"Compact Fluorescent","2' Linear","83+, R9 > 0",1100,4000K,9,"Electronic, 120/277V","Damp Location,UL Listed",120V-277V,"112 lm/W","50,000 hrs",NO,30,115W,"4000K or 5000K","-20°C to 55°C",12060,-,NO,B13,T8,31,2750,2475,"3000,3500,4100,5000",85,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8001,CTL-LB90R40,LED,Other,"83+, R9 > 0",1100,5000K,12,"Electronic, 120/277V","Damp Location,UL Listed",120V-277V,"112 lm/W","25,000 hrs",NO,30,115W,"4000K or 5000K","-20°C to 55°C",12060,-,NO,B13,T8,31,2750,2475,"3000,3500,4100,5000",85,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8004,CTL-LB11R30,LED,Other,"83+, R9 > 0","750 lm",5000K,11,"Electronic, 120/277V","Damp Location,UL Listed",120V-277V,"112 lm/W","25,000 hrs",NO,30,115W,"4000K or 5000K","-20°C to 55°C",12060,-,NO,B13,T8,31,2750,2475,"3000,3500,4100,5000",85,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8005,CTL-LB7R20,LED,Other,"83+, R9 > 0","750 lm",5000K,8,"Electronic, 120/277V","Damp Location,UL Listed",120V-277V,"112 lm/W","25,000 hrs",NO,30,115W,"4000K or 5000K","-20°C to 55°C",12060,-,NO,B13,T8,31,2750,2475,"3000,3500,4100,5000",85,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8006,CTL-LB120PAR38,LED,Other,"83+, R9 > 0","1200 lm",5000K,17,"Electronic, 120/277V","Damp Location,UL Listed",120V-277V,"112 lm/W","25,000 hrs",NO,30,115W,"4000K or 5000K","-20°C to 55°C",12060,-,NO,B13,T8,31,2750,2475,"3000,3500,4100,5000",85,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8010,CTL-LB13PAR30,LED,Other,"83+, R9 > 0","800 lm",5000K,13,"Electronic, 120/277V","Damp Location,UL Listed",120V-277V,"112 lm/W","25,000 hrs",NO,30,115W,"4000K or 5000K","-20°C to 55°C",12060,-,NO,B13,T8,31,2750,2475,"3000,3500,4100,5000",85,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8013,CTL-LB8PAR20,LED,Other,80,"500 lm",5000K,7,"Electronic, 120/277V","Damp Location,UL Listed",120VAC,"112 lm/W","25,000 hrs",NO,30,115W,"4000K or 5000K","-20°C to 55°C",12060,-,NO,B13,T8,31,2750,2475,"3000,3500,4100,5000",85,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8016,CTL-LB60A-GU24,LED,Other,80,"800 lm",3000K,11,"Electronic, 120/277V","Damp Location,UL Listed",120VAC,"112 lm/W","25,000 hrs",NO,30,115W,"4000K or 5000K","-20°C to 55°C",12060,-,NO,B13,T8,31,2750,2475,"3000,3500,4100,5000",85,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8018,CTL-LB100A-D,LED,Other,80,"1100 lm",5000K,7,"Electronic, 120/277V","Damp Location,UL Listed",120VAC,"112 lm/W","15,000 hrs",NO,30,115W,"4000K or 5000K","-20°C to 55°C",12060,-,NO,B13,T8,31,2750,2475,"3000,3500,4100,5000",85,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8020,CTL-LB75A-D,LED,Other,80,"1100 lm",5000K,12,"Electronic, 120/277V","Damp Location,UL Listed",120VAC,"112 lm/W","15,000 hrs",NO,30,115W,"4000K or 5000K","-20°C to 55°C",12060,-,NO,B13,T8,31,2750,2475,"3000,3500,4100,5000",85,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8021,CTL-LB60A-D,LED,Other,80,"800 lm",2700K,10,"Electronic, 120/277V","Damp Location,UL Listed",120VAC,"112 lm/W","100,000 hrs",NO,30,115W,"4000K or 5000K","-20°C to 55°C",12060,-,NO,B13,T8,31,2750,2475,"3000,3500,4100,5000",85,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8023,CTL-LB40A-D,LED,Other,80,"450 lm",5000K,7,"Electronic, 120/277V","Damp Location,UL Listed",120VAC,"112 lm/W","15,000 hrs",NO,30,115W,"4000K or 5000K","-20°C to 55°C",12060,-,NO,B13,T8,31,2750,2475,"3000,3500,4100,5000",85,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8026,CTL-LB60A-,LED,Other,80,"800 lm",2700K,10,"Electronic, 120/277V","Damp Location,UL Listed",120VAC,"112 lm/W","10,000 hrs",NO,30,115W,"4000K or 5000K","-20°C to 55°C",12060,-,NO,B13,T8,31,2750,2475,"3000,3500,4100,5000",85,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8028,CTL-LB100A,LED,Other,80,"1600 lm",2700K,17,"Electronic, 120/277V","Damp Location,UL Listed",120VAC,"112 lm/W","15,000 hrs",NO,30,115W,"4000K or 5000K","-20°C to 55°C",12060,-,NO,B13,T8,31,2750,2475,"3000,3500,4100,5000",85,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8030,CTL-LB75A,LED,Other,80,"1100 lm",2700K,12,"Electronic, 120/277V","Damp Location,UL Listed",120VAC,"112 lm/W","15,000 hrs",NO,30,115W,"4000K or 5000K","-20°C to 55°C",12060,-,NO,B13,T8,31,2750,2475,"3000,3500,4100,5000",85,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8031,CTL-LB40A,LED,Other,80,"450 lm",5000K,7,"Electronic, 120/277V","Damp Location,UL Listed",120VAC,"112 lm/W","15,000 hrs",NO,30,115W,"4000K or 5000K","-20°C to 55°C",12060,-,NO,B13,T8,31,2750,2475,"3000,3500,4100,5000",85,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8037,CTL-LB7GU10,LED,Other,80,"520 lm",5000K,7,"Electronic, 120/277V","Damp Location,UL Listed",120V,"112 lm/W","30,000 hrs",NO,30,115W,"4000K or 5000K","-20°C to 55°C",12060,-,NO,B13,T8,31,2750,2475,"3000,3500,4100,5000",85,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8052,TF-HBIP,LED,"2' Linear",80,"14680, 22000 & 29370 Delivered Lumens",5000K,220,"Electronic, 120/277V","Damp Location,UL Listed","120-277V MV","112 lm/W","30,000 hrs",NO,30,115W,"4000K or 5000K","-20°C to 55°C",12060,-,NO,B13,T8,31,2750,2475,"3000,3500,4100,5000",85,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8053,PI-PT-DLR-6I-12W,LED,Other,"> 90","1400 lm",5000K,12,"Electronic, 120/277V","Damp Location,UL Listed",AC120V,"112 lm/W","50,000 hrs",NO,30,115W,"4000K or 5000K","-20°C to 55°C",12060,-,NO,B13,T8,31,2750,2475,"3000,3500,4100,5000",85,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8055,PI-PT-DLR-4I-8W,LED,Other,"> 90",700lm,"Multi Color Temp",8,"Electronic, 120/277V","Damp Location,UL Listed",AC120V,"112 lm/W","50,000 hrs",NO,30,115W,"4000K or 5000K","-20°C to 55°C",12060,-,NO,B13,T8,31,2750,2475,"3000,3500,4100,5000",85,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8057,ILP-GH22,LED,2X2,"> 90",700lm,"Multi Color Temp",8,"Electronic, Multivolt 120-277V","Damp Location,UL Listed",AC120V,"112 lm/W","50,000 hrs",NO,30,115W,"4000K or 5000K","-20°C to 55°C",12060,-,NO,B13,T8,31,2750,2475,"3000,3500,4100,5000",85,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8070,ILP-GH24,LED,2X4,"> 90",700lm,"Multi Color Temp",8,"Electronic, Multivolt 120-277V","Damp Location,UL Listed",AC120V,"112 lm/W","50,000 hrs",NO,30,115W,"4000K or 5000K","-20°C to 55°C",12060,-,NO,B13,T8,31,2750,2475,"3000,3500,4100,5000",85,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8077,PI-PT,LED,Other,72,"5,608-14,597",5000K,120,"Electronic, Multivolt 120-277V","Damp Location,UL Listed","AC 120/277V","112 lm/W","50,000 hrs",NO,30,115W,"4000K or 5000K","-20°C to 55°C",12060,-,NO,B13,T8,31,2750,2475,"3000,3500,4100,5000",85,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8087,TF-HIL48L,LED,"4' Linear",72,10000-60000,5000K,433,"Electronic, Multivolt 120-277V","Damp Location,UL Listed","0-10V Dimming","112 lm/W","50,000 hrs",NO,30,115W,"4000K or 5000K","-20°C to 55°C",12060,-,NO,B13,T8,31,2750,2475,"3000,3500,4100,5000",85,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8089,FL-FI-UFO,LED,Other,72,"13,000-31,200",5000K,240,"Electronic, Multivolt 120-277V","Damp Location,UL Listed",100-277V,"> 130 lm/W","50,000 hrs",NO,30,115W,"4000K or 5000K","-20°C to 55°C",12060,-,NO,B13,T8,31,2750,2475,"3000,3500,4100,5000",85,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8090,BL-EMRL-1,Halogen,Other,72,"13,000-31,200",5000K,240,"Electronic, 120/277V","UL Listed",100-277V,"> 130 lm/W","50,000 hrs",NO,30,115W,"4000K or 5000K","-20°C to 55°C",12060,-,NO,B13,T8,31,2750,2475,"3000,3500,4100,5000",85,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,"Insulation Contact (IC)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8092,WM-LOHB-4FT-120W,LED,"4' Linear","> 70","15,000 lm",5000K,120,"Electronic, 120/277V","UL Listed",120-277VAC,"125 lm/W","70,000 hrs",NO,30,115W,"4000K or 5000K","-20°C to 55°C",12060,-,NO,B13,T8,31,2750,2475,"3000,3500,4100,5000",85,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,"Insulation Contact (IC)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8094,WM-LOHB-2FT-50W,LED,"2' Linear",>70,"6500 or 6700",5000K,50,"Electronic, 120/277V","UL Listed",120-277VAC,"130 lm/W","50,000 hrs",NO,30,115W,"4000K or 5000K","-20°C to 55°C",12060,-,NO,B13,T8,31,2750,2475,"3000,3500,4100,5000",85,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,"Insulation Contact (IC)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8095,WM-SCL-4FT-UD-40W,LED,"4' Linear",>80,"1650 Up / 2750 Down",5000K,40,"Electronic, 120/277V","UL Listed","120-277VAC 50/60Hz","110 lm/W","50,000 hrs",NO,30,115W,"4000K or 5000K","-20°C to 55°C",12060,-,NO,B13,T8,31,2750,2475,"3000,3500,4100,5000",85,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,"Insulation Contact (IC)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8099,WM-SCL-2FT-25W,LED,"2' Linear",>80,"2750 lm",5000K,25,"Electronic, 120/277V","UL Listed","120-277VAC 50/60Hz","110 lm/W","50,000 hrs",NO,30,115W,"4000K or 5000K","-20°C to 55°C",12060,-,NO,B13,T8,31,2750,2475,"3000,3500,4100,5000",85,None,"20,000",NO,"22.5 / 571","1.0 / 26",NO,NO,NO,NO,NO,NO,NO,"Insulation Contact (IC)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
