sku,parent,Color_Temperature,price,cost_price,Retail_price,sale_price
WM-GL-12V-12W-50K-BR,WM-GL-12V-12W,5000K,77.74,45.9,,
OD-85W/ODSP-27K,OD-85W/ODSP,2700K,,0,,
OD-85W/ODSP-50K,OD-85W/ODSP,5000K,,0,,
GC-55W/ODS-27K-CASE25,OD-55W/ODS,2700K,,0,,
GC-55W/ODS-50K-CASE25,OD-55W/ODS,5000K,,0,,
WM-GL-12V-24W-30K-BR,WM-GL-12V-24W,3000K,,58.9,,
WM-GL-12V-24W-40K-BR,WM-GL-12V-24W,4000K,,58.9,,
WM-GL-12V-24W-50K-BR,WM-GL-12V-24W,5000K,,58.9,,
WM-GL-12W-30K-BR,WM-GL-12W,3000K,,44.9,,
WM-GL-12W-40K-BR,WM-GL-12W,4000K,,44.9,,
WM-GL-12W-50K-BR,WM-GL-12W,5000K,,44.9,,
OD-ODS9W-27,OD-ODS9W,2700K,,0,,
OD-ODS9W-41,OD-ODS9W,4100K,,0,,
WM-GL-24W-30K-BR,WM-GL-24W,3000K,,58.9,,
WM-GL-24W-40K-BR,WM-GL-24W,4000K,,58.9,,
WM-GL-24W-50K-BR,WM-GL-24W,5000K,,0,,
WM-LDSL-MCT-D-BZ,WM-LDSL-MCT-D,5000K,130.74,0,,
WM-LDSL-MCT-D-SIL,WM-LDSL-MCT-D,5000K,130.74,0,,
WM-WMCS-UDL-MCT-BR-DT,WM-WMCS-UDL-MCT,5000K,106.74,61.9,,
WM-WMCS-UDL-MCT-BN-DT,WM-WMCS-UDL-MCT,5000K,106.74,61.9,,
WM-WMCS-UDL-MCT-WH-DT,WM-WMCS-UDL-MCT,5000K,106.74,61.9,,
WM-WMCS-UDL-MCT-BK-DT,WM-WMCS-UDL-MCT,5000K,106.74,61.9,,
OD-ODS13W/4P-27K-CASE50,OD-ODS13W/4P,2700K,,0,,
OD-ODS13W/4P-41K-CASE50,OD-ODS13W/4P,4100K,,0,,
OD-ODD18W-27K-CASE30,OD-ODD18W,2700K,,0,,
OD-ODD18W-35K-CASE30,OD-ODD18W,3500K,,0,,
OD-ODD18W-41K-CASE30,OD-ODD18W,4100K,,0,,
OD-ODD18W/4P-27K-CASE30,OD-ODD18W/4P,2700K,,0,,
OD-ODD18W/4P-41K-CASE30,OD-ODD18W/4P,4100K,,0,,
OD-ODD18W/4P/27K-CASE325,OD-ODD26W,2700K,,0,,
OD-ODD18W/4P/41K-CASE25,OD-ODD26W,4100K,,0,,
OD-ODD26W/4P-27K-CASE25,OD-ODD26W/4P,2700K,,0,,
OD-ODD26W/4P-35K-CASE25,OD-ODD26W/4P,3500K,,0,,
OD-ODT42W/4P-27K-CASE25,OD-ODT42W/4P,2700K,,0,,
OD-ODT42W/4P-35K-CASE25,OD-ODT42W/4P,3500K,,0,,
OD-ODT42W/4P-41K-CASE25,OD-ODT42W/4P,4100K,,0,,
OD-ODT57W/4P-27K-CASE30,OD-ODT57W/4P,27000K,,0,,
OD-ODT57W/4P-3000K-CASE30,OD-ODT57W/4P,3000K,,0,,
OD-ODLL40W-30K-CASE30,OD-ODLL40W,3000K,,0,,
OD-ODLL40W-35K-CASE30,OD-ODLL40W,3500K,,0,,
OD-ODLL40W-4100K-CASE30,OD-ODLL40W,4100K,,0,,
OD-ODLL55W-30K-CASE30,OD-ODLL55W,3000K,,0,,
OD-ODLL55W-35K-CASE30,OD-ODLL55W,3500K,,0,,
OD-ODLL55W-41K-CASE30,OD-ODLL55W,4100K,,0,,
WM-WMCS-DL-MCT-BR-DT,WM-WMCS-DL-MCT,4100K,99.74,57.9,,
WM-WMCS-DL-MCT-BN-DT,WM-WMCS-DL-MCT,4100K,99.74,57.9,,
WM-WMCS-DL-MCT-WH-DT,WM-WMCS-DL-MCT,4100K,99.74,57.9,,
WM-WMCS-DL-MCT-BK-DT,WM-WMCS-DL-MCT,4100K,99.74,57.9,,
WM-WMCL-UDL-MCT-BN,WM-WMCL-UDL-MCT,4100K,,114.9,,
WM-WMCL-UDL-MCT-BR,WM-WMCL-UDL-MCT,4100K,,114.9,,
WM-WMCL-UDL-MCT-WH,WM-WMCL-UDL-MCT,4100K,,114.9,,
WM-WMCL-UDL-MCT-BK,WM-WMCL-UDL-MCT,4100K,,114.9,,
WM-WMC-UDL-MCT-BR-DT,WM-WMC-UDL-MCT,4100K,,73.9,,
WM-WMC-UDL-MCT-BN-DT,WM-WMC-UDL-MCT,4100K,,73.9,,
WM-WMC-UDL-MCT-WH-DT,WM-WMC-UDL-MCT,4100K,,73.9,,
WM-WMC-UDL-MCT-BK-DT,WM-WMC-UDL-MCT,4100K,,73.9,,
OD-L9A19N-27K-CASE25,OD-L9A19N,2700K,,0,,
OD-L9A19N-50K-CASE25,OD-L9A19N,5000K,,0,,
OD-L11A19N-27K-CASE25,OD-L11A19N,2700K,,0,,
OD-L11A19N-50K-CASE25,OD-L11A19N,5000K,,0,,
OD-L15A19N/27K-CASE25,OD-L15A19N,2700K,276.25,0,,
OD-L15A19N/50K-CASE25,OD-L15A19N,5000K,276.25,0,,
WM-LFX-XS-15W-30K-TR,WM-LFX-XS-15W,3000K,,25.9,,
WM-LFX-XS-15W-40K-TR,WM-LFX-XS-15W,4000K,,25.9,,
WM-LFX-XS-15W-50K-TR,WM-LFX-XS-15W,5000K,,25.9,,
WM-LFX-SM-10-30W-30K-TR,WM-LFX-SM-10-30W,3000K,,42.9,,
WM-LFX-SM-10-30W-50K-TR,WM-LFX-SM-10-30W,5000K,,42.9,,
WM-LFX-MD-15-50W-30K-TR,WM-LFX-MD-15-50W,3000K,,48.9,,
WM-LFX-MD-15-50W-50K-TR,WM-LFX-MD-15-50W,5000K,,48.9,,
OD-L10HPAR30DIM/FL-30K-CASE25,OD-L10HPAR30DIM/FL,3000K,,0,,
OD-L10HPAR30DIM/FL-50K-CASE25,OD-L10HPAR30DIM/FL,5000K,,0,,
OD-L11HPAR30LNDIM/FL-30K-CASE25,OD-L11HPAR30LNDIM/FL,3000K,,0,,
OD-L11HPAR30LNDIM/FL-50K-CASE25,OD-L11HPAR30LNDIM/FL,5000K,,0,,
OD-L17PAR38DIM/FL-30K-CASE25,OD-L17PAR38DIM/FL,3000K,,0,,
OD-L17PAR38DIM/FL-50K-CASE25,OD-L17PAR38DIM/FL,5000K,,0,,
WM-LFE-15W-30K-TR,WM-LFE-15W,3000K,,14.9,,
WM-LFE-15W-40K-TR,WM-LFE-15W,4000K,,14.9,,
WM-LFE-15W-50K-TR,WM-LFE-15W,5000K,,14.9,,
OD-L6MR16DIM/FL-27K-CASE25,OD-L6MR16DIM/FL,2700K,,0,,
OD-L6MR16DIM/FL-30K-CASE25,OD-L6MR16DIM/FL,3000K,,0,,
OD-L6MR16DIM/FL-50K-CASE25,OD-L6MR16DIM/FL,5000K,,0,,
OD-L6MRGUDIM/FL-27K-CASE25,OD-L6MRGUDIM/FL,3000K,,0,,
OD-L6MRGUDIM/FL-50K-CASE25,OD-L6MRGUDIM/FL,5000K,,0,,
WM-LFE-15W-30K-KN,WM-LFE-15W-KN,3000K,31.74,18.9,,
WM-LFE-15W-40K-KN,WM-LFE-15W-KN,4000K,31.74,18.9,,
WM-LFE-15W-50K-KN,WM-LFE-15W-KN,5000K,31.74,0,,
WM-LFXPRO-LG-50-150W-MCTP-DB,WM-LFXPRO-LG-50-150W-MCTP,5000K,,0,,
WM-LFXPRO-LG-50-150W-MCTP-WH,WM-LFXPRO-LG-50-150W-MCTP,5000K,309.74,189.9,,
WM-LFXPRO-LG-50-150W-MCTP-BK,WM-LFXPRO-LG-50-150W-MCTP,5000K,309.74,189.9,,
WM-LFXPRO-XL-150-300W-MCTP-DB,WM-LFXPRO-XL-150-300W-MCTP,5000K,,259.9,,
WM-LFXPRO-XL-150-300W-MCTP-WH,WM-LFXPRO-XL-150-300W-MCTP,5000K,485.74,299.9,,
WM-LFXPRO-XL-150-300W-MCTP-BL,WM-LFXPRO-XL-150-300W-MCTP,5000K,485.74,299.9,,
WM-LFX-LG-50-150W-30K,WM-LFX-LG-50-150W,3000K,,119.9,,
WM-LFX-LG-50-150W-40K,WM-LFX-LG-50-150W,4000K,,119.9,,
WM-LFX-LG-50-150W-50K,WM-LFX-LG-50-150W,5000K,,119.9,,
WM-LFX-SM-10-30W-30K-KN,WM-LFX-SM-10-30W-KN,3000K,,40.9,,
WM-LFX-SM-10-30W-40K-KN,WM-LFX-SM-10-30W-KN,4000K,,40.9,,
WM-LFX-SM-10-30W-50K-KN,WM-LFX-SM-10-30W-KN,5000K,,40.9,,
WM-LFX-SM-10-30W-MCTP-KN,WM-LFX-SM-10-30W-MCTP,5000K,,56.9,,
WM-LFX-SM-10-30W-MCTP-KN-WH,WM-LFX-SM-10-30W-MCTP,5000K,98.74,57.9,,
WM-LFX-MD-15-50W-MCTP-KN,WM-LFX-MD-15-50W-MCTP,5000K,,65.9,,
WM-LFX-MD-15-50W-MCTP-KN-WH,WM-LFX-MD-15-50W-MCTP,5000K,113.74,68.9,,
ILP-RB3-13L-U-40,ILP-RB3-13L-U,4000K,164.3,0,,112.85
ILP-RB3-13L-U-40-FRL,ILP-RB3-13L-U,4000K,187.15,0,,
ILP-RB3-13L-U-50,ILP-RB3-13L-U,5000K,164.3,0,,112.85
ILP-RB3-13L-U-50-FRL,ILP-RB3-13L-U,5000K,187.15,0,,
WM-LFX-XL-150-300W-30K,WM-LFX-XL-150-300W,3000K,,245.9,,
WM-LFX-XL-150-300W-40K,WM-LFX-XL-150-300W,4000K,,245.9,,
WM-LFX-XL-150-300W-50K,WM-LFX-XL-150-300W,5000K,,245.9,,
WM-LRS-G-MCT-C90-BK,WM-LRS-G-MCT-C90,5000K,,46.9,,
WM-LRS-G-MCT-C90-WH,WM-LRS-G-MCT-C90,5000K,,46.9,,
WM-LRS-G-MCT-C90-MGBR,WM-LRS-G-MCT-C90,5000K,77.74,48.9,,
ILP-RB3-19L-U-40,ILP-RB3-19L-U,4000K,192.86,0,,
ILP-RB3-19L-U-40-FRL,ILP-RB3-19L-U,4000K,215.72,0,,
ILP-RB3-19L-U-50,ILP-RB3-19L-U,5000K,192.86,0,,
ILP-RB3-19L-U-50-FRL,ILP-RB3-19L-U,5000K,215.72,0,,
ILP-RB3-25L-U-40,ILP-RB3-25L-U,4000K,,0,,
ILP-RB3-25L-U-40-FRL,ILP-RB3-25L-U,4000K,312.86,0,,
ILP-RB3-25L-U-50,ILP-RB3-25L-U,5000K,,0,,
ILP-RB3-25L-U-50-FRL,ILP-RB3-25L-U,5000K,312.86,0,,
WM-LRS-H-MCT-C90-BK,WM-LRS-H-MCT-C90,5000K,,48.9,,
WM-LRS-H-MCT-C90-WH,WM-LRS-H-MCT-C90,5000K,,48.9,,
WM-LRS-H-MCT-C90-MGBR,WM-LRS-H-MCT-C90,5000K,78.74,49.9,,
WM-LRS-F-MCT-C90-BK,WM-LRS-F-MCT-C90,5000K,,46.9,,
WM-LRS-F-MCT-C90-WH,WM-LRS-F-MCT-C90,5000K,,46.9,,
WM-LRS-F-MCT-C90-MGBR,WM-LRS-F-MCT-C90,5000K,77.74,48.9,,
ILP-RB3-31L-U-40,ILP-RB3-31L-U,4000K,,0,,185.75
ILP-RB3-31L-U-40-FRL,ILP-RB3-31L-U,4000K,341.43,0,,
ILP-RB3-31L-U-50,ILP-RB3-31L-U,5000K,,0,,185.75
ILP-RB3-31L-U-50-FRL,ILP-RB3-31L-U,5000K,341.43,0,,
ILP-EDV-12L-U-30,ILP-EDV-12L-U,3000K,182.86,0,,
ILP-EDV-12L-U-30-FRL,ILP-EDV-12L-U,3000K,194.3,0,,
ILP-EDV-12L-U-35,ILP-EDV-12L-U,3500K,182.86,0,,
ILP-EDV-12L-U-35-FRL,ILP-EDV-12L-U,3500K,194.3,0,,
ILP-EDV-12L-U-40,ILP-EDV-12L-U,4000K,182.86,0,,
ILP-EDV-12L-U-40-FRL,ILP-EDV-12L-U,4000K,194.3,0,,
ILP-EDV-12L-U-50,ILP-EDV-12L-U,5000K,182.86,0,,
ILP-EDV-12L-U-50-FRL,ILP-EDV-12L-U,5000K,194.3,0,,
WM-LRS-E-MCT-C90-BK,WM-LRS-E-MCT-C90,5000K,,45.9,,
WM-LRS-E-MCT-C90-WH,WM-LRS-E-MCT-C90,5000K,,45.9,,
WM-LRS-E-MCT-C90-MGBR,WM-LRS-E-MCT-C90,5000K,74.74,46.9,,
ILP-EDV-18L-U-30,ILP-EDV-18L-U,3000K,267.15,0,,
ILP-EDV-18L-U-30-FRL,ILP-EDV-18L-U,3000K,278.6,0,,
ILP-EDV-18L-U-35,ILP-EDV-18L-U,3500K,267.15,0,,
ILP-EDV-18L-U-35-FRL,ILP-EDV-18L-U,3500K,278.6,0,,
ILP-EDV-18L-U-40,ILP-EDV-18L-U,4000K,267.15,0,,
ILP-EDV-18L-U-40-FRL,ILP-EDV-18L-U,4000K,278.6,0,,
ILP-EDV-18L-U-50,ILP-EDV-18L-U,5000K,267.15,0,,
ILP-EDV-18L-U-50-FRL,ILP-EDV-18L-U,5000K,278.6,0,,
ILP-EDV-24L-U-30,ILP-EDV-24L-U,3000K,288.6,0,,
ILP-EDV-24L-U-30-FRL,ILP-EDV-24L-U,3000K,300,0,,
ILP-EDV-24L-U-35,ILP-EDV-24L-U,3500K,288.6,0,,
ILP-EDV-24L-U-35-FRL,ILP-EDV-24L-U,3500K,300,0,,
ILP-EDV-24L-U-40,ILP-EDV-24L-U,4000K,288.6,0,,
ILP-EDV-24L-U-40-FRL,ILP-EDV-24L-U,4000K,300,0,,
ILP-EDV-24L-U-50,ILP-EDV-24L-U,5000K,288.6,0,,
ILP-EDV-24L-U-50-FRL,ILP-EDV-24L-U,5000K,300,0,,
ILP-EVT-12L-U-40-FRL,ILP-EVT-12L-U,4000K,112.86,0,,
ILP-EVT-12L-U-50-FRL,ILP-EVT-12L-U,5000K,112.86,0,,
ILP-EVT-18L-U-40-FRL,ILP-EVT-18L-U,4000K,148.6,0,,
ILP-EVT-18L-U-50-FRL,ILP-EVT-18L-U,5000K,148.6,0,,
WM-WMC2-DL-MCT-BR-DT,WM-WMC2-DL-MCT-DT,5000K,,44.9,,
WM-WMC2-DL-MCT-BN-DT,WM-WMC2-DL-MCT-DT,5000K,,44.9,,
WM-WMC2-DL-MCT-WH-DT,WM-WMC2-DL-MCT-DT,5000K,,44.9,,
WM-WMC2-DL-MCT-BK-DT,WM-WMC2-DL-MCT-DT,5000K,,44.9,,
ILP-EVT-24L-U-40-FRL,ILP-EVT-24L-U,4000K,170,0,,
ILP-EVT-24L-U-50-FRL,ILP-EVT-24L-U,5000K,170,0,,
ILP-EVT-30L-U-40-FRL,ILP-EVT-30L-U,4000K,191.45,0,,
ILP-EVT-30L-U-50-FRL,ILP-EVT-30L-U,5000K,191.45,0,,
ILP-EVT-36L-U-40-FRL,ILP-EVT-36L-U,4000K,257.15,0,,
ILP-EVT-36L-U-50-FRL,ILP-EVT-36L-U,5000K,257.15,0,,
ILP-EVT-42L-U-40-FRL,ILP-EVT-42L-U,4000K,312.86,0,,
ILP-EVT-42L-U-50-FRL,ILP-EVT-42L-U,5000K,312.86,0,,
ILP-EVT-56L-U-40-FRL,ILP-EVT-56L-U,4000K,391.45,0,,
ILP-EVT-56L-U-50-FRL,ILP-EVT-56L-U,5000K,391.45,0,,
ILP-VLN22-3L-U-35,ILP-VLN22-3L-U,3500K,91.45,0,,
ILP-VLN22-3L-U-40,ILP-VLN22-3L-U,4000K,91.45,0,,
ILP-VPAN14-22L/27L/33L-U-35,ILP-VPAN14-22L/27L/33L-U,3500K,67.15,0,,
ILP-VPAN14-22L/27L/33L-U-40,ILP-VPAN14-22L/27L/33L-U,4000K,67.15,0,,
ILP-VPAN22-27L/33L/44L-U-35,ILP-VPAN22-27L/33L/44L-U,3500K,60,0,,
ILP-VPAN22-27L/33L/44L-U-40,ILP-VPAN22-27L/33L/44L-U,4000K,60,0,,
ILP-VPAN24-66L-U-35,ILP-VPAN24-66L-U,3500K,108.6,0,,
ILP-VPAN24-66L-U-40,ILP-VPAN24-66L-U,4000K,108.6,0,,
ILP-VVT2-3L-U-40-FRL,ILP-VVT2-3L-U,4000K,74.3,0,,
ILP-VVT2-3L-U-50-FRL,ILP-VVT2-3L-U,5000K,74.3,0,,
ILP-WTZ4-4L-U-30-RAFL,ILP-WTZ4-4L-U,3000K,158.6,0,,
ILP-WTZ4-4L-U-35-RAFL,ILP-WTZ4-4L-U,3500K,158.6,0,,
ILP-WTZ4-4L-U-40-RAFL,ILP-WTZ4-4L-U,4000K,158.6,0,,
ILP-WTZ4-4L-U-50-RAFL,ILP-WTZ4-4L-U,5000K,158.6,0,,
ILP-SWP-3L-U-CCTS-BRZ,ILP-SWP-3L-U-CCTS,5000K,111.45,0,,
ILP-SWP-3L-U-CCTS-BLK,ILP-SWP-3L-U-CCTS,5000K,111.45,0,,
ILP-SWP-3L-U-CCTS-SLV,ILP-SWP-3L-U-CCTS,5000K,111.45,0,,
ILP-SWP-3L-U-CCTS-WHT,ILP-SWP-3L-U-CCTS,5000K,111.45,0,,
ILP-SWP-5L-U-CCTS-BRZ,ILP-SWP-5L-U-CCTS,5000K,184.3,0,,
ILP-SWP-5L-U-CCTS-BLK,ILP-SWP-5L-U-CCTS,5000K,184.3,0,,
ILP-SWP-5L-U-CCTS-SLV,ILP-SWP-5L-U-CCTS,5000K,184.3,0,,
ILP-SWP-5L-U-CCTS-WHT,ILP-SWP-5L-U-CCTS,5000K,184.3,0,,
ILP-SWP-8L-U-CCTS-BRZ,ILP-SWP-8L-U-CCTS,5000K,218.6,0,,
ILP-SWP-8L-U-CCTS-BLK,ILP-SWP-8L-U-CCTS,5000K,218.6,0,,
ILP-SWP-8L-U-CCTS-SLV,ILP-SWP-8L-U-CCTS,5000K,218.6,0,,
ILP-SWP-8L-U-CCTS-WHT,ILP-SWP-8L-U-CCTS,5000K,218.6,0,,
ILP-SWP-10L-U-CCTS-BRZ,ILP-SWP-10L-U-CCTS,5000K,252.86,0,,
ILP-SWP-10L-U-CCTS-BLK,ILP-SWP-10L-U-CCTS,5000K,252.86,0,,
ILP-SWP-10L-U-CCTS-SLV,ILP-SWP-10L-U-CCTS,5000K,252.86,0,,
ILP-SWP-10L-U-CCTS-WHT,ILP-SWP-10L-U-CCTS,5000K,252.86,0,,
ILP-CP-3L-U-40,ILP-CP-3L-U,5000K,108.6,0,,
ILP-CP-3L-U-40-WH,ILP-CP-3L-U,5000K,108.6,0,,
ILP-CP-3L-U-40-PG,ILP-CP-3L-U,5000K,120,0,,
ILP-CP-3L-U-40-PG-WH,ILP-CP-3L-U,5000K,120,0,,
ILP-CP-5L-U-40,ILP-CP-5L,5000K,111.43,0,,
ILP-CP-5L-U-40-WH,ILP-CP-5L,5000K,111.43,0,,
ILP-CP-5L-U-40-PG,ILP-CP-5L,5000K,122.86,0,,
ILP-CP-5L-U-40-PG-WH,ILP-CP-5L,5000K,122.86,0,,
ILP-CP-5L-U-50,ILP-CP-5L,5000K,111.43,0,,
ILP-CP-5L-U-50-WH,ILP-CP-5L,5000K,111.43,0,,
ILP-CP-5L-U-50-PG,ILP-CP-5L,5000K,122.86,0,,
ILP-CP-5L-U-50-PG-WH,ILP-CP-5L,5000K,122.86,0,,
ILP-CP-5L-HV-40,ILP-CP-5L,5000K,134.3,0,,
ILP-CP-5L-HV-40-WH,ILP-CP-5L,5000K,134.3,0,,
ILP-CP-5L-HV-40-PG,ILP-CP-5L,5000K,145.72,0,,
ILP-CP-5L-HV-40-PG-WH,ILP-CP-5L,5000K,145.72,0,,
ILP-CP-5L-HV-50,ILP-CP-5L,5000K,134.3,0,,
ILP-CP-5L-HV-50-WH,ILP-CP-5L,5000K,134.3,0,,
ILP-CP-5L-HV-50-PG,ILP-CP-5L,5000K,145.72,0,,
ILP-CP-5L-HV-50-PG-WH,ILP-CP-5L,5000K,145.75,0,,
ILP-CP-7L-U-40,ILP-CP-7L,5000K,138.6,0,,
ILP-CP-7L-U-40-WH,ILP-CP-7L,5000K,138.6,0,,
ILP-CP-7L-U-40-PG,ILP-CP-7L,5000K,150,0,,
ILP-CP-7L-U-40-PG-WH,ILP-CP-7L,5000K,150,0,,
ILP-CP-7L-U--50,ILP-CP-7L,5000K,138.6,0,,
ILP-CP-7L-U-50-WH,ILP-CP-7L,5000K,138.6,0,,
ILP-CP-7L-U-50-PG,ILP-CP-7L,5000K,150,0,,
ILP-CP-7L-U-50-PG-WH,ILP-CP-7L,5000K,150,0,,
ILP-CP-7L-HV-40,ILP-CP-7L,5000K,164.3,0,,
ILP-CP-7L-HV-40-WH,ILP-CP-7L,5000K,164.3,0,,
ILP-CP-7L-HV-40-PG,ILP-CP-7L,5000K,175.72,0,,
ILP-CP-7L-HV-40-PG-WH,ILP-CP-7L,5000K,175.72,0,,
ILP-CP-7L-HV-50,ILP-CP-7L,5000K,164.3,0,,
ILP-CP-7L-HV-50-WH,ILP-CP-7L,5000K,164.3,0,,
ILP-CP-7L-HV-50-PG,ILP-CP-7L,5000K,175.72,0,,
ILP-CP-7L-HV-50-PG-WH,ILP-CP-7L,5000K,175.72,0,,
ILP-CP-9L-U-40,ILP-CP-9L,5000K,145.72,0,,
ILP-CP-9L-U-40-PG,ILP-CP-9L,5000K,160,0,,
ILP-CP-9L-U-50,ILP-CP-9L,5000K,145.72,0,,
ILP-CP-9L-U-50-PG,ILP-CP-9L,5000K,160,0,,
ILP-CP-9L-HV-40,ILP-CP-9L,5000K,174.3,0,,
ILP-CP-9L-HV-40-PG,ILP-CP-9L,5000K,188.6,0,,
ILP-CP-9L-HV-50,ILP-CP-9L,5000K,174.3,0,,
ILP-CP-9L-HV-50-PG,ILP-CP-9L,5000K,188.6,0,,
ILP-VPAN24-33L/44L/55L-U-35,ILP-VPAN24-33L/44L/55L-U,3500K,81.45,0,,
ILP-VPAN24-33L/44L/55L-U-40,ILP-VPAN24-33L/44L/55L-U,4000K,81.45,0,,
ILP-VLN22-4L-U-35,ILP-VLN22-4L-U,3500K,92.86,0,,
ILP-VLN22-4L-U-40,ILP-VLN22-4L-U,4000K,92.86,0,,
ILP-VLN24-3L-U-40-35,ILP-VLN24-3L-U-40,3500K,,,,
ILP-VLN24-3L-U-40-40,ILP-VLN24-3L-U-40,4000K,,,,
ILP-WTZ4-7L-U-30-FRAL,ILP-WTZ4-7L-U,3000K,180,0,,
ILP-WTZ4-7L-U-35-FRAL,ILP-WTZ4-7L-U,3500K,180,0,,
ILP-WTZ4-7L-U-40-FRAL,ILP-WTZ4-7L-U,4000K,180,0,,
ILP-WTZ4-7L-U-50-FRAL,ILP-WTZ4-7L-U,5000K,180,0,,
ILP-VLN24-4L-U-35,ILP-VLN24-4L-U,3500K,127.15,0,,
ILP-VLN24-4L-U-40,ILP-VLN24-4L-U,4000K,127.15,0,,
ILP-VLN24-7L-U-35,ILP-VLN24-7L-U,3500K,131.45,0,,
ILP-VLN24-7L-U-40,ILP-VLN24-7L-U,4000K,131.45,0,,
ILP-VVT4-4L-U-40-FRL,ILP-VVT4-4L-U,4000K,98.6,0,,
ILP-VVT4-4L-U-50-FRL,ILP-VVT4-4L-U,5000K,98.6,0,,
RP-8081-40-30,RP-8081-40,3000K,,0,,
RP-8081-40-40,RP-8081-40,4000K,,0,,
RP-4406-30-BA,RP-4406-30,4000K,,0,,
RP-4406-30-OB,RP-4406-30,4000K,,0,,
RP-4406-30-BK,RP-4406-30,4000K,,0,,
RP-8920-BA,RP-8920,4000K,,0,,
RP-8920-BK,RP-8920,4000K,,0,,
RP-8920-OB,RP-8920,4000K,,0,,
RP-8920-WH,RP-8920,4000K,,0,,
RP-1046BN-BN,RP-1046BN,4000K,,0,,
RP-1046BN-WT,RP-1046BN,4000K,,0,,
RP-4422BA-D,RP-4422,4000K,,0,,
RP-4422BK-D,RP-4422,4000K,,0,,
RP-4422OB-D,RP-4422,4000K,,0,,
RP-4314-1-30-BN,RP-4314-1,4000K,87.43,0,,
RP-4314-1-30-OB,RP-4314-1,4000K,91.8,0,,
RP-4314-1-30-WH,RP-4314-1,4000K,,0,,
RP-4318-1-30-BN,RP-4318-1-30,Brushed,129.72,0,,
RP-4318-1-30-OB,RP-4318-1-30,Oil-Rubbed,129.72,0,,
RP-4318-1-30-WH,RP-4318-1-30,White,126.8,0,,
RP-4329-1BN-3K,RP-4329-1,White,99.07,0,,
RP-4329-1BN-4K,RP-4329-1,White,99.07,0,,
RP-4329-1WH-3K,RP-4329-1,White,,0,,
RP-4329-1WH-4K,RP-4329-1,White,,0,,
RP-4330-1BN-3K,RP-4330-1,White,115.14,0,,
RP-4330-1BN-4K,RP-4330-1,White,115.14,0,,
RP-4330-1WH-3K,RP-4330-1,White,,0,,
RP-4330-1WH-4K,RP-4330-1,White,,0,,
RP-8708WH-90-3K,RP-8708,3000K,,0,,
RP-8708WH-90-4K,RP-8708,4000K,,0,,
RP-4313-1-30-BN,RP-4313-1-30,4000K,,0,,
RP-4313-1-30-OB,RP-4313-1-30,4000K,,0,,
RP-4313-1-30-WH,RP-4313-1-30,4000K,,0,,
RP-8742-1WH-90-3K,RP-8742-1WH-90,3000K,,0,,
RP-8742-1WH-90-4K,RP-8742-1WH-90,4000K,,0,,
RP-8742-2WH-90-3K,RP-8742-2WH-90,3000K,,0,,
RP-8742-2WH-90-4K,RP-8742-2WH-90,4000K,,0,,
RP-8554WH-90-3K,RP-8554WH-90,3000K,,0,,
RP-8554WH-90-4K,RP-8554WH-90,4000K,,0,,
RP-4503-30-BN,RP-8503,4000K,,0,,
RP-4503-30-WH,RP-8503,4000K,,0,,
TF-44RFSF48L-R24W2400LDMV-30KWH,TF-44RFSF48L,4000K,277.15,0,,
TF-44RFSF48L-R24W2400LDMV-35KWH,TF-44RFSF48L,4000K,277.15,0,,
TF-44RFSF48L-R24W2400LDMV-40KWH,TF-44RFSF48L,4000K,277.15,0,,
TF-44RFSF48L-R24W2400LDMV-50KWH,TF-44RFSF48L,4000K,277.15,0,,
TF-44RFSF48L-R48W4800LDMV-30KWH,TF-44RFSF48L,4000K,287.15,0,,
TF-44RFSF48L-R48W4800LDMV-35KWH,TF-44RFSF48L,4000K,287.15,0,,
TF-44RFSF48L-R48W4800LDMV-40KWH,TF-44RFSF48L,4000K,287.15,0,,
TF-44RFSF48L-R48W4800LDMV-50KWH,TF-44RFSF48L,4000K,287.15,0,,
LT-CMED314-WH-2700K,LT-CMED314,4000K,108.85,65.73,,
LT-CMED314-WH-3000K,LT-CMED314,4000K,108.85,65.73,,
LT-CMED314-WH-3500K,LT-CMED314,4000K,108.85,65.73,,
LT-CMED314-WH-4000K,LT-CMED314,4000K,108.85,65.73,,
LT-CMED314-BK-2700K,LT-CMED314,4000K,108.85,65.73,,
LT-CMED314-BK-3000K,LT-CMED314,4000K,108.85,65.73,,
LT-CMED314-BK-3500K,LT-CMED314,4000K,108.85,65.73,,
LT-CMED314-BK-4000K,LT-CMED314,4000K,108.85,65.73,,
LT-CMED314-BN-2700K,LT-CMED314,4000K,108.85,65.73,,
LT-CMED314-BN-3000K,LT-CMED314,4000K,108.85,65.73,,
LT-CMED314-BN-3500K,LT-CMED314,4000K,108.85,65.73,,
LT-CMED314-BN-4000K,LT-CMED314,4000K,108.85,65.73,,
LT-CMED314-SN-2700K,LT-CMED314,4000K,108.85,65.73,,
LT-CMED314-SN-3000K,LT-CMED314,4000K,108.85,65.73,,
LT-CMED314-SN-3500K,LT-CMED314,4000K,108.85,65.73,,
LT-CMED314-SN-4000K,LT-CMED314,4000K,108.85,65.73,,
LT-CMED314-C-2700K,LT-CMED314,4000K,108.85,65.73,,
LT-CMED314-C-3000K,LT-CMED314,4000K,108.85,65.73,,
LT-CMED314-C-3500K,LT-CMED314,4000K,108.85,65.73,,
