parent_sku,Child_sku,ProductId,Product Name,Value
MX-SKPT12LEDU,MX-SKPT12LEDU-50E26,41568,[S]Color Temperature (CCT),5000K
MX-SKG0905,MX-SKG0905-LED27,41569,[S]Dimming Options,Non-Dimmable
MX-SKG0905,MX-SKG0905-DLED27,41570,[S]Dimming Options,Dimmable
MX-RL,MX-RL-4818U-40,41571,[S]Wattage Options,48 / 18W
MX-RL,MX-RL-6022U-40,41572,[S]Wattage Options,60 / 22W
MX-RL,MX-RL-7226U-40,41573,[S]Wattage Options,72 / 26W
MX-L9T8SE2,MX-L9T8SE2-35-G,41574,[S]Color Temperature (CCT),3500K
MX-L9T8SE2,MX-L9T8SE2-40-G,41575,[S]Color Temperature (CCT),4000K
MX-L9T8SE2,MX-L9T8SE2-50-G,41576,[S]Color Temperature (CCT),5000K
MX-L9T8DF2,MX-L9T8DF2-40-CG4,41577,[S]Color Temperature (CCT),4000K
MX-L9T8DF2,MX-L9T8DF2-50-CG4,41578,[S]Color Temperature (CCT),5000K
MX-L9T8DE2,MX-L9T8DE2-35-CG4,41579,[S]Color Temperature (CCT),3500K
MX-L9T8DE2,MX-L9T8DE2-40-CG4,41580,[S]Color Temperature (CCT),4000K
MX-L9T8DE2,MX-L9T8DE2-50-CG4,41581,[S]Color Temperature (CCT),5000K
MX-L27T5DF4,MX-L27T5DF4-35-CG,41582,[S]Color Temperature (CCT),3500K
MX-L27T5DF4,MX-L27T5DF4-40-CG,41583,[S]Color Temperature (CCT),4000K
MX-L27T5DF4,MX-L27T5DF4-50-CG,41584,[S]Color Temperature (CCT),5000K
MX-L25T5SE4,MX-L25T5SE4-35-CG,41585,[S]Color Temperature (CCT),3500K
MX-L25T5SE4,MX-L25T5SE4-40-CG,41586,[S]Color Temperature (CCT),4000K
MX-L25T5SE4,MX-L25T5SE4-50-CG,41587,[S]Color Temperature (CCT),5000K
MX-L25T5DF4-,MX-L25T5DF4--35-G,41588,[S]Color Temperature (CCT),3500K
MX-L25T5DF4-,MX-L25T5DF4--40-G,41589,[S]Color Temperature (CCT),4000K
MX-L25T5DF4-,MX-L25T5DF4--50-G,41590,[S]Color Temperature (CCT),5000K
MX-L25T5DF4,MX-L25T5DF4-35-CG4,41591,[S]Color Temperature (CCT),3500K
MX-L25T5DF4,MX-L25T5DF4-40-CG4,41592,[S]Color Temperature (CCT),4000K
MX-L25T5DF4,MX-L25T5DF4-50-CG4,41593,[S]Color Temperature (CCT),5000K
MX-L19T8EX4,MX-L19T8EX4-35,41594,[S]Color Temperature (CCT),3500K
MX-L19T8EX4,MX-L19T8EX4-40,41595,[S]Color Temperature (CCT),4000K
MX-L19T8EX4,MX-L19T8EX4-50,41596,[S]Color Temperature (CCT),5000K
MX-L18T8SE4,MX-L18T8SE4-35-CG4,41597,[S]Color Temperature (CCT),3500K
MX-L18T8SE4,MX-L18T8SE4-40-CG4,41598,[S]Color Temperature (CCT),4000K
MX-L18T8SE4,MX-L18T8SE4-50-CG4,41599,[S]Color Temperature (CCT),5000K
MX-L18T8EX4,MX-L18T8EX4-35,41600,[S]Color Temperature (CCT),3500K
MX-L18T8EX4,MX-L18T8EX4-40,41601,[S]Color Temperature (CCT),4000K
MX-L18T8EX4,MX-L18T8EX4-50,41602,[S]Color Temperature (CCT),5000K
MX-L17T8DE4,MX-L17T8DE4-35-G,41603,[S]Color Temperature (CCT),3500K
MX-L17T8DE4,MX-L17T8DE4-40-G,41604,[S]Color Temperature (CCT),4000K
MX-L17T8DE4,MX-L17T8DE4-50-G,41605,[S]Color Temperature (CCT),5000K
MX-L16T5SE3,MX-L16T5SE3-35-CG,41606,[S]Color Temperature (CCT),3500K
MX-L16T5SE3,MX-L16T5SE3-40-CG,41607,[S]Color Temperature (CCT),4000K
MX-L16T5SE3,MX-L16T5SE3-50-CG,41608,[S]Color Temperature (CCT),5000K
MX-L16.5T8SE4,MX-L16.5T8SE4-40-G,41609,[S]Color Temperature (CCT),4000K
MX-L16.5T8SE4,MX-L16.5T8SE4-50-G,41610,[S]Color Temperature (CCT),5000K
MX-L15T8,MX-L15T8-SE450-G,41611,[S]Color Temperature (CCT),5000K
MX-L15T8,MX-L15T8-SE465-G,41612,[S]Color Temperature (CCT),6500K
MX-L15T8SE4-,MX-L15T8SE4--35-GB-P,41613,[S]Color Temperature (CCT),3500K
MX-L15T8SE4-,MX-L15T8SE4--40-GB-P,41614,[S]Color Temperature (CCT),4000K
MX-L15T8SE4-,MX-L15T8SE4--50-GB-P,41615,[S]Color Temperature (CCT),5000K
MX-L15T8SE,MX-L15T8SE-435-GB,41616,[S]Color Temperature (CCT),3500K
MX-L15T8SE,MX-L15T8SE-440-GB,41617,[S]Color Temperature (CCT),4000K
MX-L15T8SE,MX-L15T8SE-450-GB,41618,[S]Color Temperature (CCT),5000K
MX-L15T8SE4,MX-L15T8SE4-35-CG4,41619,[S]Color Temperature (CCT),3500K
MX-L15T8SE4,MX-L15T8SE4-40-CG4,41620,[S]Color Temperature (CCT),4000K
MX-L15T8SE4,MX-L15T8SE4-50-CG4,41621,[S]Color Temperature (CCT),5000K
MX-L15T8DF4,MX-L15T8DF4-40-CG,41622,[S]Color Temperature (CCT),4000K
MX-L15T8DF4,MX-L15T8DF4-50-CG,41623,[S]Color Temperature (CCT),5000K
MX-L14T8D,MX-L14T8D-F440-GA-P,41624,[S]Color Temperature (CCT),4000K
MX-L14T8D,MX-L14T8D-F450-GA-P,41625,[S]Color Temperature (CCT),5000K
MX-L14T8DF4-,MX-L14T8DF4--40-GA,41626,[S]Color Temperature (CCT),4000K
MX-L14T8DF4-,MX-L14T8DF4--50-GA,41627,[S]Color Temperature (CCT),5000K
MX-L14T8DF4,MX-L14T8DF4-35-G-CASE25,41628,[S]Color Temperature (CCT),3500K
MX-L14T8DF4,MX-L14T8DF4-40-G-CASE25,41629,[S]Color Temperature (CCT),4000K
MX-L14T8DF4,MX-L14T8DF4-50-G-CASE25,41630,[S]Color Temperature (CCT),5000K
MX-L14T8DF3,MX-L14T8DF3-35-CG4,41631,[S]Color Temperature (CCT),3500K
MX-L14T8DF3,MX-L14T8DF3-40-CG4,41632,[S]Color Temperature (CCT),4000K
MX-L14T8DF3,MX-L14T8DF3-50-CG4,41633,[S]Color Temperature (CCT),5000K
MX-L14T8DE4,MX-L14T8DE4-35-G-CASE25,41634,[S]Color Temperature (CCT),3500K
MX-L14T8DE4,MX-L14T8DE4-40-G-CASE25,41635,[S]Color Temperature (CCT),4000K
MX-L14T8DE4,MX-L14T8DE4-50-G-CASE25,41636,[S]Color Temperature (CCT),5000K
MX-L14.5T8SED4,MX-L14.5T8SED4-35-CG-CASE25,41637,[S]Color Temperature (CCT),3500K
MX-L14.5T8SED4,MX-L14.5T8SED4-40-CG-CASE25,41638,[S]Color Temperature (CCT),4000K
MX-L14.5T8SED4,MX-L14.5T8SED4-50-CG-CASE25,41639,[S]Color Temperature (CCT),5000K
MX-L13T8EX4,MX-L13T8EX4-35,41640,[S]Color Temperature (CCT),3500K
MX-L13T8EX4,MX-L13T8EX4-40,41641,[S]Color Temperature (CCT),4000K
MX-L13T8EX4,MX-L13T8EX4-50,41642,[S]Color Temperature (CCT),5000K
MX-L13T8DF4,MX-L13T8DF4-35-CG5-CASE25,41643,[S]Color Temperature (CCT),3500K
MX-L13T8DF4,MX-L13T8DF4-40-CG5-CASE25,41644,[S]Color Temperature (CCT),4000K
MX-L13T8DF4,MX-L13T8DF4-50-CG5-CASE25,74314,[S]Color Temperature (CCT),5000K
MX-L13T8DF4-,MX-L13T8DF4--35-CG4-CASE25,41645,[S]Color Temperature (CCT),3500K
MX-L13T8DF4-,MX-L13T8DF4--40-CG4-CASE25,41646,[S]Color Temperature (CCT),4000K
MX-L13T8DF4-,MX-L13T8DF4--50-CG4-CASE25,41647,[S]Color Temperature (CCT),5000K
MX-L13T5SE4,MX-L13T5SE4-35-CG,41648,[S]Color Temperature (CCT),3500K
MX-L13T5SE4,MX-L13T5SE4-40-CG,41649,[S]Color Temperature (CCT),4000K
MX-L13T5SE4,MX-L13T5SE4-50-CG,41650,[S]Color Temperature (CCT),5000K
MX-L12T8DE3,MX-L12T8DE3-35-CG4,41651,[S]Color Temperature (CCT),3500K
MX-L12T8DE3,MX-L12T8DE3-40-CG4,41652,[S]Color Temperature (CCT),4000K
MX-L12T8DE3,MX-L12T8DE3-50-CG4,41653,[S]Color Temperature (CCT),5000K
MX-L12T5SE2,MX-L12T5SE2-35-CG,41654,[S]Color Temperature (CCT),3500K
MX-L12T5SE2,MX-L12T5SE2-40-CG,41655,[S]Color Temperature (CCT),4000K
MX-L12T5SE2,MX-L12T5SE2-50-CG,41656,[S]Color Temperature (CCT),5000K
MX-L12.5T8SE4-,MX-L12.5T8SE4--40-G,41657,[S]Color Temperature (CCT),4000K
MX-L12.5T8SE4-,MX-L12.5T8SE4--50-G,41658,[S]Color Temperature (CCT),5000K
MX-L12.5T8SE4,MX-L12.5T8SE4-40-CG10,41659,[S]Color Temperature (CCT),4000K
MX-L12.5T8SE4,MX-L12.5T8SE4-50-CG10,41660,[S]Color Temperature (CCT),5000K
MX-L12.5T8SE,MX-L12.5T8SE-435-CG,41661,[S]Color Temperature (CCT),3500K
MX-L12.5T8SE,MX-L12.5T8SE-440-CG,41662,[S]Color Temperature (CCT),4000K
MX-L12.5T8SE,MX-L12.5T8SE-450-CG,41663,[S]Color Temperature (CCT),5000K
MX-L11.5T8DE4,MX-L11.5T8DE4-35-CG4,41664,[S]Color Temperature (CCT),3500K
MX-L11.5T8DE4,MX-L11.5T8DE4-40-CG4,41665,[S]Color Temperature (CCT),4000K
MX-L11.5T8DE4,MX-L11.5T8DE4-50-CG4,41666,[S]Color Temperature (CCT),5000K
MX-E9A19ND,MX-E9A19ND-27-149,41667,[S]Color Temperature (CCT),2700K
MX-E9A19ND,MX-E9A19ND-30-149,41668,[S]Color Temperature (CCT),3000K
MX-E9A19GUDLED,MX-E9A19GUDLED-27/G6,41669,[S]Color Temperature (CCT),2700K
MX-E9A19GUDLED,MX-E9A19GUDLED-30/G6,41670,[S]Color Temperature (CCT),3000K
MX-E9A19GUDLED,MX-E9A19GUDLED-40/G6,41671,[S]Color Temperature (CCT),4000K
MX-E6A19DLED,MX-E6A19DLED-27/G6,41672,[S]Color Temperature (CCT),2700K
MX-E6A19DLED,MX-E6A19DLED-30/G6,41673,[S]Color Temperature (CCT),3000K
MX-E6A19DLED,MX-E6A19DLED-40/G6,41674,[S]Color Temperature (CCT),4000K
MX-E17A21DLED,MX-E17A21DLED-927/JA8,41675,[S]Color Temperature (CCT),2700K
MX-E17A21DLED,MX-E17A21DLED-930/JA8,41676,[S]Color Temperature (CCT),3000K
MX-E15A19GUDLED-,MX-E15A19GUDLED--27/G6,41677,[S]Color Temperature (CCT),2700K
MX-E15A19GUDLED-,MX-E15A19GUDLED--30/G6,41678,[S]Color Temperature (CCT),3000K
MX-E15A19GUDLED-,MX-E15A19GUDLED--40/G6,41679,[S]Color Temperature (CCT),4000K
MX-E15A19DLED,MX-E15A19DLED-27/G6,41680,[S]Color Temperature (CCT),2700K
MX-E15A19DLED,MX-E15A19DLED-30/G6,41681,[S]Color Temperature (CCT),3000K
MX-E15A19DLED,MX-E15A19DLED-40/G6,41682,[S]Color Temperature (CCT),4000K
MX-E12A19DLED,MX-E12A19DLED-927/JA8,41683,[S]Color Temperature (CCT),2700K
MX-E12A19DLED,MX-E12A19DLED-930/JA8,41684,[S]Color Temperature (CCT),3000K
MX-E11A19GUDLED,MX-E11A19GUDLED-27/G6,41685,[S]Color Temperature (CCT),2700K
MX-E11A19GUDLED,MX-E11A19GUDLED-30/G6,41686,[S]Color Temperature (CCT),3000K
MX-E11A19GUDLED,MX-E11A19GUDLED-40/G6,41687,[S]Color Temperature (CCT),4000K
MX-E11A19DLED,MX-E11A19DLED-27/G6,41688,[S]Color Temperature (CCT),2700K
MX-E11A19DLED,MX-E11A19DLED-30/G6,41689,[S]Color Temperature (CCT),3000K
MX-E11A19DLED,MX-E11A19DLED-40/G6,41690,[S]Color Temperature (CCT),4000K
MX-E10A19GUD,MX-E10A19GUD-927/G2/JA8,41691,[S]Color Temperature (CCT),2700K
MX-E10A19GUD,MX-E10A19GUD-930/G2/JA8,41692,[S]Color Temperature (CCT),3000K
MX-E10A19DLED,MX-E10A19DLED-927/G2/JA8,41693,[S]Color Temperature (CCT),2700K
MX-E10A19DLED,MX-E10A19DLED-930/G2/JA8,41694,[S]Color Temperature (CCT),3000K
MX-9PUADLED,MX-9PUADLED-27,41697,[S]Color Temperature (CCT),2700K
MX-9PUADLED,MX-9PUADLED-30,41698,[S]Color Temperature (CCT),3000K
MX-9A19ND,MX-9A19ND-27/G2,41699,[S]Color Temperature (CCT),2700K
MX-9A19ND,MX-9A19ND-30/G2,41700,[S]Color Temperature (CCT),3000K
MX-9A19GUDLED-,MX-9A19GUDLED--27/G4,41701,[S]Color Temperature (CCT),2700K
MX-9A19GUDLED-,MX-9A19GUDLED--30/G4,41702,[S]Color Temperature (CCT),3000K
MX-9A19GUDLED,MX-9A19GUDLED-27/G5,41703,[S]Color Temperature (CCT),2700K
MX-9A19GUDLED,MX-9A19GUDLED-30/G5,41704,[S]Color Temperature (CCT),3000K
MX-9A19GUDLED,MX-9A19GUDLED-40/G5,41705,[S]Color Temperature (CCT),4000K
MX-9A19DLED,MX-9A19DLED-27/G5,41706,[S]Color Temperature (CCT),2700K
MX-9A19DLED,MX-9A19DLED-30/G5,41707,[S]Color Temperature (CCT),3000K
MX-9A19DLED,MX-9A19DLED-40/G5,41708,[S]Color Temperature (CCT),4000K
MX-8PLGX23LED,MX-8PLGX23LED-27,41709,[S]Color Temperature (CCT),2700K
MX-8PLGX23LED,MX-8PLGX23LED-35,41710,[S]Color Temperature (CCT),3500K
MX-8PLGX23LED,MX-8PLGX23LED-40,41711,[S]Color Temperature (CCT),4000K
MX-8PLGX23LED,MX-8PLGX23LED-50,41712,[S]Color Temperature (CCT),5000K
MX-8PLGU24LED,MX-8PLGU24LED-27,41713,[S]Color Temperature (CCT),2700K
MX-8PLGU24LED,MX-8PLGU24LED-30,41714,[S]Color Temperature (CCT),3000K
MX-8PLGU24LED,MX-8PLGU24LED-40,41715,[S]Color Temperature (CCT),4000K
MX-8PLG24QLED,MX-8PLG24QLED-27,41716,[S]Color Temperature (CCT),2700K
MX-8PLG24QLED,MX-8PLG24QLED-30,41717,[S]Color Temperature (CCT),3000K
MX-8PLG24QLED,MX-8PLG24QLED-35,41718,[S]Color Temperature (CCT),3500K
MX-8PLG24QLED,MX-8PLG24QLED-40,41719,[S]Color Temperature (CCT),4000K
MX-8PLG24QLED,MX-8PLG24QLED-50,41720,[S]Color Temperature (CCT),5000K
MX-8PLE26LED,MX-8PLE26LED-27,41721,[S]Color Temperature (CCT),2700K
MX-8PLE26LED,MX-8PLE26LED-30,41722,[S]Color Temperature (CCT),3000K
MX-8BR30DLED,MX-8BR30DLED-27/G2,41723,[S]Color Temperature (CCT),2700K
MX-8BR30DLED,MX-8BR30DLED-30/G2,41724,[S]Color Temperature (CCT),3000K
MX-8BR30DLED,MX-8BR30DLED-40/G2,41725,[S]Color Temperature (CCT),4000K
MX-7P20WD,MX-7P20WD-27FL,41726,[S]Color Temperature (CCT),2700K
MX-7P20WD,MX-7P20WD-30FL,41727,[S]Color Temperature (CCT),3000K
MX-7P20WD,MX-7P20WD-40FL,41728,[S]Color Temperature (CCT),4000K
MX-7P20DLED-,MX-7P20DLED--927FL/JA8,41730,[S]Color Temperature (CCT),2700K
MX-7P20DLED-,MX-7P20DLED--930FL/JA8,41731,[S]Color Temperature (CCT),3000K
MX-7MR16D,MX-7MR16D-27FL,41736,[S]Color Temperature (CCT),2700K
MX-7MR16D,MX-7MR16D-30FL,41737,[S]Color Temperature (CCT),3000K
MX-7BR20DLED,MX-7BR20DLED-27/G2,41738,[S]Color Temperature (CCT),2700K
MX-7BR20DLED,MX-7BR20DLED-30/G2,41739,[S]Color Temperature (CCT),3000K
MX-7BR20DLED,MX-7BR20DLED-40/G2,41740,[S]Color Temperature (CCT),4000K
MX-GPLGX23LED,MX-GPLGX23LED-27,41741,[S]Color Temperature (CCT),2700K
MX-GPLGX23LED,MX-GPLGX23LED-35,41742,[S]Color Temperature (CCT),3500K
MX-GPLGX23LED,MX-GPLGX23LED-40,41743,[S]Color Temperature (CCT),4000K
MX-GPLGX23LED,MX-GPLGX23LED-50,41744,[S]Color Temperature (CCT),5000K
MX-6PLGU24LED,MX-6PLGU24LED-30,41746,[S]Color Temperature (CCT),3000K
MX-6PLGU24LED,MX-6PLGU24LED-40,41747,[S]Color Temperature (CCT),4000K
MX-6PLG24QLED,MX-6PLG24QLED-27,41748,[S]Color Temperature (CCT),2700K
MX-6PLG24QLED,MX-6PLG24QLED-30,41749,[S]Color Temperature (CCT),3000K
MX-6PLG24QLED,MX-6PLG24QLED-35,41750,[S]Color Temperature (CCT),3500K
MX-6PLG24QLED,MX-6PLG24QLED-40,41751,[S]Color Temperature (CCT),4000K
MX-6PLG24QLED,MX-6PLG24QLED-50,41752,[S]Color Temperature (CCT),5000K
MX-6PLE26LED,MX-6PLE26LED-27,41753,[S]Color Temperature (CCT),2700K
MX-6PLE26LED,MX-6PLE26LED-30,41754,[S]Color Temperature (CCT),3000K
MX-6MR16D,MX-6MR16D-927FL,41758,[S]Color Temperature (CCT),2700K
MX-6MR16D,MX-6MR16D-30FL,41759,[S]Color Temperature (CCT),3000K
MX-6A19GUDLED,MX-6A19GUDLED-30/G2,41760,[S]Color Temperature (CCT),3000K
MX-6A19GUDLED,MX-6A19GUDLED-40/G2,41761,[S]Color Temperature (CCT),4000K
MX-6A19GUDLED-,MX-6A19GUDLED--27/G5,41762,[S]Color Temperature (CCT),2700K
MX-6A19GUDLED-,MX-6A19GUDLED--30/G5,41763,[S]Color Temperature (CCT),3000K
MX-6A19GUDLED-,MX-6A19GUDLED--40/G5,41764,[S]Color Temperature (CCT),4000K
MX-6A19DLED,MX-6A19DLED-27/G5,41765,[S]Color Temperature (CCT),2700K
MX-6A19DLED,MX-6A19DLED-30/G5,41766,[S]Color Temperature (CCT),3000K
MX-6A19DLED,MX-6A19DLED-40/G5,41767,[S]Color Temperature (CCT),4000K
MX-6.5MR16GUD,MX-6.5MR16GUD-927FL/JA8,41768,[S]Color Temperature (CCT),2700K
MX-6.5MR16GUD,MX-6.5MR16GUD-930FL/JA8,41769,[S]Color Temperature (CCT),3000K
MX-5G9,MX-5G9-LED27,41772,[S]Fixture Options,Non-Dimmable
MX-5G9,MX-5G9-DLED27,41773,[S]Fixture Options,Dimmable
MX-3G9,MX-3G9-LED27,41774,[S]Fixture Options,Non-Dimmable
MX-3G9,MX-3G9-DLED27,41775,[S]Fixture Options,Dimmable
MX-17P38DLED,MX-17P38DLED-41FL,41776,[S]Color Temperature (CCT),4100K
MX-17P38DLED,MX-17P38DLED-50FL,41777,[S]Color Temperature (CCT),5000K
MX-17BR40DLED,MX-17BR40DLED-27/G2,41778,[S]Color Temperature (CCT),2700K
MX-17BR40DLED,MX-17BR40DLED-30/G2,41779,[S]Color Temperature (CCT),3000K
MX-17BR40DLED,MX-17BR40DLED-40/G2,41780,[S]Color Temperature (CCT),4000K
MX-15P38WD,MX-15P38WD-27FL,41781,[S]Color Temperature (CCT),2700K
MX-15P38WD,MX-15P38WD-30FL,41782,[S]Color Temperature (CCT),3000K
MX-15P38WD,MX-15P38WD-40FL,41783,[S]Color Temperature (CCT),4000K
MX-15A21GUDLED,MX-15A21GUDLED-27/G4,41790,[S]Color Temperature (CCT),2700K
MX-15A21GUDLED,MX-15A21GUDLED-30/G4,41791,[S]Color Temperature (CCT),3000K
MX-15A19ND,MX-15A19ND-30/G2,41792,[S]Color Temperature (CCT),3000K
MX-15A19ND,MX-15A19ND-50/G2,41793,[S]Color Temperature (CCT),5000K
MX-15A19GUDLED,MX-15A19GUDLED-30/G5,41794,[S]Color Temperature (CCT),3000K
MX-15A19GUDLED,MX-15A19GUDLED-40/G5,41795,[S]Color Temperature (CCT),4000K
MX-15A19DLED,MX-15A19DLED-27/G5,41796,[S]Color Temperature (CCT),2700K
MX-15A19DLED,MX-15A19DLED-30/G5,41797,[S]Color Temperature (CCT),3000K
MX-15A19DLED,MX-15A19DLED-40/G5,41798,[S]Color Temperature (CCT),4000K
MX-14A19/3WLED,MX-14A19/3WLED-27,41799,[S]Color Temperature (CCT),2700K
MX-14A19/3WLED,MX-14A19/3WLED-30,41800,[S]Color Temperature (CCT),3000K
MX-14A19/3WLED,MX-14A19/3WLED-50,41801,[S]Color Temperature (CCT),5000K
MX-13P30LNLED2,MX-13P30LNLED2-30FL,41809,[S]Color Temperature (CCT),3000K
MX-13P30LNLED2,MX-13P30LNLED2-40FL,41810,[S]Color Temperature (CCT),4000K
MX-12PLG24QVLED,MX-12PLG24QVLED-27,41811,[S]Color Temperature (CCT),2700K
MX-12PLG24QVLED,MX-12PLG24QVLED-30,41812,[S]Color Temperature (CCT),3000K
MX-12PLG24QVLED,MX-12PLG24QVLED-35,41813,[S]Color Temperature (CCT),3500K
MX-12PLG24QVLED,MX-12PLG24QVLED-40,41814,[S]Color Temperature (CCT),4000K
MX-12PLG24QHLED,MX-12PLG24QHLED-27,41815,[S]Color Temperature (CCT),2700K
MX-12PLG24QHLED,MX-12PLG24QHLED-30,41816,[S]Color Temperature (CCT),3000K
MX-12PLG24QHLED,MX-12PLG24QHLED-35,41817,[S]Color Temperature (CCT),3500K
MX-12PLG24QHLED,MX-12PLG24QHLED-40,41818,[S]Color Temperature (CCT),4000K
MX-12P30LNDLED,MX-12P30LNDLED-927FL/JA8,41819,[S]Color Temperature (CCT),2700K
MX-12P30LNDLED,MX-12P30LNDLED-930FL/JA8,41820,[S]Color Temperature (CCT),3000K
MX-12P30LNDLED41,MX-12P30LNDLED41-NF,41821,[S]Beam Angle Options,Narrow Flood 25°
MX-12P30LNDLED41,MX-12P30LNDLED41-FL,41822,[S]Beam Angle Options,Flood 40°
MX-12P30LNDLED-,MX-12P30LNDLED--27FL/G2,41823,[S]Color Temperature (CCT),2700K / Flood
MX-12P30LNDLED-,MX-12P30LNDLED--40NF/G2,41824,[S]Color Temperature (CCT),4000K / Narrow Flood
MX-12P30DLED,MX-12P30DLED-927FL/JA8,41825,[S]Color Temperature (CCT),2700K
MX-12P30DLED,MX-12P30DLED-930FL/JA8,41826,[S]Color Temperature (CCT),3000K
MX-12A19GUDLED,MX-12A19GUDLED-30K,41827,[S]Color Temperature (CCT),3000K
MX-12A19GUDLED,MX-12A19GUDLED-40K,41828,[S]Color Temperature (CCT),4000K
MX-11PLG24QVLED,MX-11PLG24QVLED-35,41829,[S]Color Temperature (CCT),3500K
MX-11PLG24QVLED,MX-11PLG24QVLED-40,41830,[S]Color Temperature (CCT),4000K
MX-11BR30DLED-,MX-11BR30DLED--927/G4,41843,[S]Color Temperature (CCT),2700K
MX-11BR30DLED-,MX-11BR30DLED--930/G4,41844,[S]Color Temperature (CCT),3000K
MX-11BR30DLED,MX-11BR30DLED-27/G2,41845,[S]Color Temperature (CCT),2700K
MX-11BR30DLED,MX-11BR30DLED-30/G2,41846,[S]Color Temperature (CCT),3000K
MX-11BR30DLED,MX-11BR30DLED-40/G2,41847,[S]Color Temperature (CCT),4000K
MX-11A19GUDLED,MX-11A19GUDLED-27/G5,41848,[S]Color Temperature (CCT),2700K
MX-11A19GUDLED,MX-11A19GUDLED-30/G5,41849,[S]Color Temperature (CCT),3000K
MX-11A19GUDLED,MX-11A19GUDLED-40/G5,41850,[S]Color Temperature (CCT),4000K
MX-11A19DLED,MX-11A19DLED-27/G5,41851,[S]Color Temperature (CCT),2700K
MX-11A19DLED,MX-11A19DLED-30/G5,41852,[S]Color Temperature (CCT),3000K
MX-10A19DLED9,MX-10A19DLED9-27/G2/JA8,41870,[S]Color Temperature (CCT),2700K
MX-10A19DLED9,MX-10A19DLED9-30/G2/JA8,41871,[S]Color Temperature (CCT),3000K
MX-RRECO8-V2,MX-RRECO8-V2-2440W,41880,[S]Wattage & Lumen Options,24 Watts / 2\040 Lumens
MX-RRECO8-V2,MX-RRECO8-V2-4040W,41881,[S]Wattage & Lumen Options,40 Watts / 3\310 Lumens
MX-RR930,MX-RR930-30W,41894,[S]Color Temperature (CCT),3000K
MX-RR930,MX-RR930-40W,41895,[S]Color Temperature (CCT),4000K
MX-RR823,MX-RR823-27W,41898,[S]Color Temperature (CCT),2700K
MX-RR823,MX-RR823-30W,41899,[S]Color Temperature (CCT),3000K
MX-RR823,MX-RR823-40W,41900,[S]Color Temperature (CCT),4000K
MX-RR815,MX-RR815-27W/V2,41901,[S]Color Temperature (CCT),2700K
MX-RR815,MX-RR815-30W/V2,41902,[S]Color Temperature (CCT),3000K
MX-RR815,MX-RR815-40W/V2,41903,[S]Color Temperature (CCT),4000K
MX-RR623,MX-RR623-27W,41904,[S]Color Temperature (CCT),2700K
MX-RR623,MX-RR623-30W,41905,[S]Color Temperature (CCT),3000K
MX-RR623,MX-RR623-40W,41906,[S]Color Temperature (CCT),4000K
MX-RR618,MX-RR618-27W-L7,41907,[S]Color Temperature (CCT),2700K
MX-RR618,MX-RR618-30W-L7,41908,[S]Color Temperature (CCT),3000K
MX-RR615,MX-RR615-30W/V2,41909,[S]Color Temperature (CCT),3000K
MX-RR615,MX-RR615-40W/V2,41910,[S]Color Temperature (CCT),4000K
MX-RR611,MX-RR611-27W-L7,41911,[S]Color Temperature (CCT),2700K
MX-RR611,MX-RR611-30W-L7,41912,[S]Color Temperature (CCT),3000K
MX-RR611,MX-RR611-40W-L7,41913,[S]Color Temperature (CCT),4000K
MX-RR415,MX-RR415-30W/V2,41914,[S]Color Temperature (CCT),3000K
MX-RR415,MX-RR415-40W/V2,41915,[S]Color Temperature (CCT),4000K
MX-RR410,MX-RR410-27W-L7,41916,[S]Color Temperature (CCT),2700K
MX-RR410,MX-RR410-30W-L7,41917,[S]Color Temperature (CCT),3000K
MX-RR410,MX-RR410-40W-L7,41918,[S]Color Temperature (CCT),4000K
MX-RR-613U,MX-RR-613U-30W,57099,[S]Color Temperature (CCT),3000K
MX-RR-613U,MX-RR-613U-40W,57100,[S]Color Temperature (CCT),4000K
MX-RR-613U,MX-RR-613U-50W,57101,[S]Color Temperature (CCT),5000K
MX-RR-409U,MX-RR-409U-30W,41919,[S]Color Temperature (CCT),3000K
MX-RR-409U,MX-RR-409U-40W,41920,[S]Color Temperature (CCT),4000K
MX-RR-409U,MX-RR-409U-50W,41921,[S]Color Temperature (CCT),5000K
MX-RKT2014U40,MX-RKT2014U40-35DV,41922,[S]Color Temperature (CCT),3500K
MX-RKT2014U40,MX-RKT2014U40-50DV,41923,[S]Color Temperature (CCT),5000K
MX-RF610ICAT,MX-RF610ICAT-30W,41924,[S]Color Temperature (CCT),3000K
MX-RF610ICAT,MX-RF610ICAT-40W,41925,[S]Color Temperature (CCT),4000K
MX-RF408ICAT,MX-RF408ICAT-30W,41926,[S]Color Temperature (CCT),3000K
MX-RF408ICAT,MX-RF408ICAT-40W,41927,[S]Color Temperature (CCT),4000K
MX-RCF815,MX-RCF815-30W/V2,41932,[S]Color Temperature (CCT),3000K
MX-RCF815,MX-RCF815-40W/V2,41933,[S]Color Temperature (CCT),4000K
MX-RCF615,MX-RCF615-30W/V2,41946,[S]Color Temperature (CCT),3000K
MX-RCF615,MX-RCF615-40W/V2,41947,[S]Color Temperature (CCT),4000K
MX-RCF423,MX-RCF423-30W,41954,[S]Color Temperature (CCT),3000K
MX-RCF423,MX-RCF423-40W,41955,[S]Color Temperature (CCT),4000K
MX-RCF415-,MX-RCF415--30WEM,41956,[S]Color Temperature (CCT),3000K
