product_id,parent_sku,sku,price,calculated_price,sale_price,retail_price,map_price,cost_price,"Wattage & Lumen Options","Color Temperature (CCT)","Size Options","Size & Wattage Options","Finish Options","Wattage Options","End Cap Options","Voltage Rating	Options","Beam Angle Options","Fixture Options","Base Type Options","Voltage Options","Input Voltage Options","Connector Type Options","Lens Options","Main Cable Length","Wattage and Lumen Options","Wattage & Voltage Options","Finial & Globe Options","Select Options","Wattage Up/Down Options","Cable Options"
8140,TF-RSR96L,TF-RSR96L-T40W4400LDMV-50K,245.72,245.72,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,
8140,TF-RSR96L,TF-RSR96L-T60W6900LDMV-30K,251.43,251.43,,,,0,,,,,,"60 Watts",,,,,,,,,,,,,,,,
8140,TF-RSR96L,TF-RSR96L-T60W6900LDMV-30K,251.43,251.43,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,
8140,TF-RSR96L,TF-RSR96L-T60W6900LDMV-35K,251.43,251.43,,,,0,,,,,,"60 Watts",,,,,,,,,,,,,,,,
8140,TF-RSR96L,TF-RSR96L-T60W6900LDMV-35K,251.43,251.43,,,,0,,3500K,,,,,,,,,,,,,,,,,,,,
8140,TF-RSR96L,TF-RSR96L-T60W6900LDMV-40K,251.43,251.43,,,,0,,,,,,"60 Watts",,,,,,,,,,,,,,,,
8140,TF-RSR96L,TF-RSR96L-T60W6900LDMV-40K,251.43,251.43,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,
8140,TF-RSR96L,TF-RSR96L-T60W6900LDMV-50K,251.43,251.43,,,,0,,,,,,"60 Watts",,,,,,,,,,,,,,,,
8140,TF-RSR96L,TF-RSR96L-T60W6900LDMV-50K,251.43,251.43,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,
8140,TF-RSR96L,TF-RSR96L-T82W8900LDMV-30K,254.3,254.3,,,,0,,,,,,"82 Watts",,,,,,,,,,,,,,,,
8140,TF-RSR96L,TF-RSR96L-T82W8900LDMV-30K,254.3,254.3,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,
8140,TF-RSR96L,TF-RSR96L-T82W8900LDMV-35K,254.3,254.3,,,,0,,,,,,"82 Watts",,,,,,,,,,,,,,,,
8140,TF-RSR96L,TF-RSR96L-T82W8900LDMV-35K,254.3,254.3,,,,0,,3500K,,,,,,,,,,,,,,,,,,,,
8140,TF-RSR96L,TF-RSR96L-T82W8900LDMV-40K,254.3,254.3,,,,0,,,,,,"82 Watts",,,,,,,,,,,,,,,,
8140,TF-RSR96L,TF-RSR96L-T82W8900LDMV-40K,254.3,254.3,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,
8140,TF-RSR96L,TF-RSR96L-T82W8900LDMV-50K,254.3,254.3,,,,0,,,,,,"82 Watts",,,,,,,,,,,,,,,,
8140,TF-RSR96L,TF-RSR96L-T82W8900LDMV-50K,254.3,254.3,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,
8140,TF-RSR96L,TF-RSR96L-T116W13400LDMV-30K,267.15,267.15,,,,0,,,,,,"116 Watts",,,,,,,,,,,,,,,,
8140,TF-RSR96L,TF-RSR96L-T116W13400LDMV-30K,267.15,267.15,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,
8140,TF-RSR96L,TF-RSR96L-T116W13400LDMV-35K,267.15,267.15,,,,0,,,,,,"116 Watts",,,,,,,,,,,,,,,,
8140,TF-RSR96L,TF-RSR96L-T116W13400LDMV-35K,267.15,267.15,,,,0,,3500K,,,,,,,,,,,,,,,,,,,,
8140,TF-RSR96L,TF-RSR96L-T116W13400LDMV-40K,267.15,267.15,,,,0,,,,,,"116 Watts",,,,,,,,,,,,,,,,
8140,TF-RSR96L,TF-RSR96L-T116W13400LDMV-40K,267.15,267.15,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,
8140,TF-RSR96L,TF-RSR96L-T116W13400LDMV-50K,267.15,267.15,,,,0,,,,,,"116 Watts",,,,,,,,,,,,,,,,
8140,TF-RSR96L,TF-RSR96L-T116W13400LDMV-50K,267.15,267.15,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,
8141,TF-RSF48L,TF-RSF48L-T20W2000LDMV-30K,138.6,138.6,,,,0,,,,,,"20 Watts",,,,,,,,,,,,,,,,
8141,TF-RSF48L,TF-RSF48L-T20W2000LDMV-30K,138.6,138.6,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,
8141,TF-RSF48L,TF-RSF48L-T20W2000LDMV-35K,138.6,138.6,,,,0,,,,,,"20 Watts",,,,,,,,,,,,,,,,
8141,TF-RSF48L,TF-RSF48L-T20W2000LDMV-35K,138.6,138.6,,,,0,,3500K,,,,,,,,,,,,,,,,,,,,
8141,TF-RSF48L,TF-RSF48L-T20W2000LDMV-40K,138.6,138.6,,,,0,,,,,,"20 Watts",,,,,,,,,,,,,,,,
8141,TF-RSF48L,TF-RSF48L-T20W2000LDMV-40K,138.6,138.6,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,
8141,TF-RSF48L,TF-RSF48L-T20W2000LDMV-50K,138.6,138.6,,,,0,,,,,,"20 Watts",,,,,,,,,,,,,,,,
8141,TF-RSF48L,TF-RSF48L-T20W2000LDMV-50K,138.6,138.6,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,
8141,TF-RSF48L,TF-RSF48L-T30W3000LDMV-30K,144.3,144.3,,,,0,,,,,,"30 Watts",,,,,,,,,,,,,,,,
8141,TF-RSF48L,TF-RSF48L-T30W3000LDMV-30K,144.3,144.3,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,
8141,TF-RSF48L,TF-RSF48L-T30W3000LDMV-35K,144.3,144.3,,,,0,,,,,,"30 Watts",,,,,,,,,,,,,,,,
8141,TF-RSF48L,TF-RSF48L-T30W3000LDMV-35K,144.3,144.3,,,,0,,3500K,,,,,,,,,,,,,,,,,,,,
8141,TF-RSF48L,TF-RSF48L-T30W3000LDMV-40K,144.3,144.3,,,,0,,,,,,"30 Watts",,,,,,,,,,,,,,,,
8141,TF-RSF48L,TF-RSF48L-T30W3000LDMV-40K,144.3,144.3,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,
8141,TF-RSF48L,TF-RSF48L-T30W3000LDMV-50K,144.3,144.3,,,,0,,,,,,"30 Watts",,,,,,,,,,,,,,,,
8141,TF-RSF48L,TF-RSF48L-T30W3000LDMV-50K,144.3,144.3,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,
8141,TF-RSF48L,TF-RSF48L-T41W4100LDMV-30K,151.43,151.43,,,,0,,,,,,"41 Watts",,,,,,,,,,,,,,,,
8141,TF-RSF48L,TF-RSF48L-T41W4100LDMV-30K,151.43,151.43,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,
8141,TF-RSF48L,TF-RSF48L-T41W4100LDMV-35K,151.43,151.43,,,,0,,,,,,"41 Watts",,,,,,,,,,,,,,,,
8141,TF-RSF48L,TF-RSF48L-T41W4100LDMV-35K,151.43,151.43,,,,0,,3500K,,,,,,,,,,,,,,,,,,,,
8141,TF-RSF48L,TF-RSF48L-T41W4100LDMV-40K,151.43,151.43,,,,0,,,,,,"41 Watts",,,,,,,,,,,,,,,,
8141,TF-RSF48L,TF-RSF48L-T41W4100LDMV-40K,151.43,151.43,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,
8141,TF-RSF48L,TF-RSF48L-T41W4100LDMV-50K,151.43,151.43,,,,0,,,,,,"41 Watts",,,,,,,,,,,,,,,,
8141,TF-RSF48L,TF-RSF48L-T41W4100LDMV-50K,151.43,151.43,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,
8141,TF-RSF48L,TF-RSF48L-T58W5800LDMV-30K,154.3,154.3,,,,0,,,,,,"58 Watts",,,,,,,,,,,,,,,,
8141,TF-RSF48L,TF-RSF48L-T58W5800LDMV-30K,154.3,154.3,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,
8141,TF-RSF48L,TF-RSF48L-T58W5800LDMV-35K,154.3,154.3,,,,0,,,,,,"58 Watts",,,,,,,,,,,,,,,,
8141,TF-RSF48L,TF-RSF48L-T58W5800LDMV-35K,154.3,154.3,,,,0,,3500K,,,,,,,,,,,,,,,,,,,,
8141,TF-RSF48L,TF-RSF48L-T58W5800LDMV-40K,154.3,154.3,,,,0,,,,,,"58 Watts",,,,,,,,,,,,,,,,
8141,TF-RSF48L,TF-RSF48L-T58W5800LDMV-40K,154.3,154.3,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,
8141,TF-RSF48L,TF-RSF48L-T58W5800LDMV-50K,154.3,154.3,,,,0,,,,,,"58 Watts",,,,,,,,,,,,,,,,
8141,TF-RSF48L,TF-RSF48L-T58W5800LDMV-50K,154.3,154.3,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,
8142,TF-RSF96L,TF-RSF96L-T40W4000LDMV-30K,241.43,241.43,,,,0,,,,,,"40 Watts",,,,,,,,,,,,,,,,
8142,TF-RSF96L,TF-RSF96L-T40W4000LDMV-30K,241.43,241.43,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,
8142,TF-RSF96L,TF-RSF96L-T40W4000LDMV-35K,241.43,241.43,,,,0,,,,,,"40 Watts",,,,,,,,,,,,,,,,
8142,TF-RSF96L,TF-RSF96L-T40W4000LDMV-35K,241.43,241.43,,,,0,,3500K,,,,,,,,,,,,,,,,,,,,
8142,TF-RSF96L,TF-RSF96L-T40W4000LDMV-40K,241.43,241.43,,,,0,,,,,,"40 Watts",,,,,,,,,,,,,,,,
8142,TF-RSF96L,TF-RSF96L-T40W4000LDMV-40K,241.43,241.43,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,
8142,TF-RSF96L,TF-RSF96L-T40W4000LDMV-50K,241.43,241.43,,,,0,,,,,,"40 Watts",,,,,,,,,,,,,,,,
8142,TF-RSF96L,TF-RSF96L-T40W4000LDMV-50K,241.43,241.43,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,
8142,TF-RSF96L,TF-RSF96L-T60W6000LDMV-30K,244.3,244.3,,,,0,,,,,,"60 Watts",,,,,,,,,,,,,,,,
8142,TF-RSF96L,TF-RSF96L-T60W6000LDMV-30K,244.3,244.3,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,
8142,TF-RSF96L,TF-RSF96L-T60W6000LDMV-35K,244.3,244.3,,,,0,,,,,,"60 Watts",,,,,,,,,,,,,,,,
8142,TF-RSF96L,TF-RSF96L-T60W6000LDMV-35K,244.3,244.3,,,,0,,3500K,,,,,,,,,,,,,,,,,,,,
8142,TF-RSF96L,TF-RSF96L-T60W6000LDMV-40K,244.3,244.3,,,,0,,,,,,"60 Watts",,,,,,,,,,,,,,,,
8142,TF-RSF96L,TF-RSF96L-T60W6000LDMV-40K,244.3,244.3,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,
8142,TF-RSF96L,TF-RSF96L-T60W6000LDMV-50K,244.3,244.3,,,,0,,,,,,"60 Watts",,,,,,,,,,,,,,,,
8142,TF-RSF96L,TF-RSF96L-T60W6000LDMV-50K,244.3,244.3,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,
8142,TF-RSF96L,TF-RSF96L-T82W8200LDMV-30K,250,250,,,,0,,,,,,"82 Watts",,,,,,,,,,,,,,,,
8142,TF-RSF96L,TF-RSF96L-T82W8200LDMV-30K,250,250,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,
8142,TF-RSF96L,TF-RSF96L-T82W8200LDMV-35K,250,250,,,,0,,,,,,"82 Watts",,,,,,,,,,,,,,,,
8142,TF-RSF96L,TF-RSF96L-T82W8200LDMV-35K,250,250,,,,0,,3500K,,,,,,,,,,,,,,,,,,,,
8142,TF-RSF96L,TF-RSF96L-T82W8200LDMV-40K,250,250,,,,0,,,,,,"82 Watts",,,,,,,,,,,,,,,,
8142,TF-RSF96L,TF-RSF96L-T82W8200LDMV-40K,250,250,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,
8142,TF-RSF96L,TF-RSF96L-T82W8200LDMV-50K,250,250,,,,0,,,,,,"82 Watts",,,,,,,,,,,,,,,,
8142,TF-RSF96L,TF-RSF96L-T82W8200LDMV-50K,250,250,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,
8142,TF-RSF96L,TF-RSF96L-T116W11600LDMV-30K,262.86,262.86,,,,0,,,,,,"116 Watts",,,,,,,,,,,,,,,,
8142,TF-RSF96L,TF-RSF96L-T116W11600LDMV-30K,262.86,262.86,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,
8142,TF-RSF96L,TF-RSF96L-T116W11600LDMV-35K,262.86,262.86,,,,0,,,,,,"116 Watts",,,,,,,,,,,,,,,,
8142,TF-RSF96L,TF-RSF96L-T116W11600LDMV-35K,262.86,262.86,,,,0,,3500K,,,,,,,,,,,,,,,,,,,,
8142,TF-RSF96L,TF-RSF96L-T116W11600LDMV-40K,262.86,262.86,,,,0,,,,,,"116 Watts",,,,,,,,,,,,,,,,
8142,TF-RSF96L,TF-RSF96L-T116W11600LDMV-40K,262.86,262.86,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,
8142,TF-RSF96L,TF-RSF96L-T116W11600LDMV-50K,262.86,262.86,,,,0,,,,,,"116 Watts",,,,,,,,,,,,,,,,
8142,TF-RSF96L,TF-RSF96L-T116W11600LDMV-50K,262.86,262.86,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,
8149,NL-LHB,NL-LHB-160W-30K,327.15,327.15,,,,0,"160 Watts / 17,600 Lumens",,,,,,,,,,,,,,,,,,,,,
8149,NL-LHB,NL-LHB-160W-30K,327.15,327.15,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,
8149,NL-LHB,NL-LHB-160W-35K,327.15,327.15,,,,0,"160 Watts / 17,600 Lumens",,,,,,,,,,,,,,,,,,,,,
8149,NL-LHB,NL-LHB-160W-35K,327.15,327.15,,,,0,,3500K,,,,,,,,,,,,,,,,,,,,
8149,NL-LHB,NL-LHB-160W-40K,327.15,327.15,,,,0,"160 Watts / 17,600 Lumens",,,,,,,,,,,,,,,,,,,,,
8149,NL-LHB,NL-LHB-160W-40K,327.15,327.15,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,
8149,NL-LHB,NL-LHB-160W-45K,327.15,327.15,,,,0,"160 Watts / 17,600 Lumens",,,,,,,,,,,,,,,,,,,,,
8149,NL-LHB,NL-LHB-160W-45K,327.15,327.15,,,,0,,4500K,,,,,,,,,,,,,,,,,,,,
8149,NL-LHB,NL-LHB-160W-50K,327.15,327.15,,,,0,"160 Watts / 17,600 Lumens",,,,,,,,,,,,,,,,,,,,,
8149,NL-LHB,NL-LHB-160W-50K,327.15,327.15,,,,0,,"5000K (standard)",,,,,,,,,,,,,,,,,,,,
8149,NL-LHB,NL-LHB-240W-30K,384.3,384.3,,,,0,"240 Watts / 26,400 Lumens",,,,,,,,,,,,,,,,,,,,,
8149,NL-LHB,NL-LHB-240W-30K,384.3,384.3,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,
8149,NL-LHB,NL-LHB-240W-35K,384.3,384.3,,,,0,"240 Watts / 26,400 Lumens",,,,,,,,,,,,,,,,,,,,,
8149,NL-LHB,NL-LHB-240W-35K,384.3,384.3,,,,0,,3500K,,,,,,,,,,,,,,,,,,,,
8149,NL-LHB,NL-LHB-240W-40K,384.3,384.3,,,,0,"240 Watts / 26,400 Lumens",,,,,,,,,,,,,,,,,,,,,
8149,NL-LHB,NL-LHB-240W-40K,384.3,384.3,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,
8149,NL-LHB,NL-LHB-240W-45K,384.3,384.3,,,,0,"240 Watts / 26,400 Lumens",,,,,,,,,,,,,,,,,,,,,
8149,NL-LHB,NL-LHB-240W-45K,384.3,384.3,,,,0,,4500K,,,,,,,,,,,,,,,,,,,,
8149,NL-LHB,NL-LHB-240W-50K,384.3,384.3,,,,0,"240 Watts / 26,400 Lumens",,,,,,,,,,,,,,,,,,,,,
8149,NL-LHB,NL-LHB-240W-50K,384.3,384.3,,,,0,,"5000K (standard)",,,,,,,,,,,,,,,,,,,,
8149,NL-LHB,NL-LHB-320W-30K,470,470,,,,0,"320 Watts / 35,200 Lumens",,,,,,,,,,,,,,,,,,,,,
8149,NL-LHB,NL-LHB-320W-30K,470,470,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,
8149,NL-LHB,NL-LHB-320W-35K,470,470,,,,0,"320 Watts / 35,200 Lumens",,,,,,,,,,,,,,,,,,,,,
8149,NL-LHB,NL-LHB-320W-35K,470,470,,,,0,,3500K,,,,,,,,,,,,,,,,,,,,
8149,NL-LHB,NL-LHB-320W-40K,470,470,,,,0,"320 Watts / 35,200 Lumens",,,,,,,,,,,,,,,,,,,,,
8149,NL-LHB,NL-LHB-320W-40K,470,470,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,
8149,NL-LHB,NL-LHB-320W-45K,470,470,,,,0,"320 Watts / 35,200 Lumens",,,,,,,,,,,,,,,,,,,,,
8149,NL-LHB,NL-LHB-320W-45K,470,470,,,,0,,4500K,,,,,,,,,,,,,,,,,,,,
8149,NL-LHB,NL-LHB-320W-50K,470,470,,,,0,"320 Watts / 35,200 Lumens",,,,,,,,,,,,,,,,,,,,,
8149,NL-LHB,NL-LHB-320W-50K,470,470,,,,0,,"5000K (standard)",,,,,,,,,,,,,,,,,,,,
8150,TF-HIL24LY80W10000LDMV,TF-HIL24LY80W10000LDMV-30K,188.6,188.6,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,
8150,TF-HIL24LY80W10000LDMV,TF-HIL24LY80W10000LDMV-35K,188.6,188.6,,,,0,,3500K,,,,,,,,,,,,,,,,,,,,
8150,TF-HIL24LY80W10000LDMV,TF-HIL24LY80W10000LDMV-40K,188.6,188.6,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,
8150,TF-HIL24LY80W10000LDMV,TF-HIL24LY80W10000LDMV-50K,188.6,188.6,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,
8151,TF-SSSTRMW24LE27W2000LDMV(XX),TF-SSSTRMW24LE27W2000LDMV(XX)-30K,305.72,305.72,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,
8151,TF-SSSTRMW24LE27W2000LDMV(XX),TF-SSSTRMW24LE27W2000LDMV(XX)-35K,305.72,305.72,,,,0,,3500K,,,,,,,,,,,,,,,,,,,,
8151,TF-SSSTRMW24LE27W2000LDMV(XX),TF-SSSTRMW24LE27W2000LDMV(XX)-40K,305.72,305.72,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,
8151,TF-SSSTRMW24LE27W2000LDMV(XX),TF-SSSTRMW24LE27W2000LDMV(XX)-50K,305.72,305.72,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,
8152,TM-SSSTS24L,TM-SSSTS24L-30K,213,213,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,
8152,TM-SSSTS24L,TM-SSSTS24L-35K,213,213,,,,0,,3500K,,,,,,,,,,,,,,,,,,,,
8152,TM-SSSTS24L,TM-SSSTS24L-40K,213,213,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,
8152,TM-SSSTS24L,TM-SSSTS24L-50K,213,213,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,
8153,NL-HBB,NL-HBB-150W-30K,214.3,214.3,,,,0,"150 Watts / 16,500 Lumens",,,,,,,,,,,,,,,,,,,,,
8153,NL-HBB,NL-HBB-150W-30K,214.3,214.3,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,
8153,NL-HBB,NL-HBB-150W-40K,214.3,214.3,,,,0,"150 Watts / 16,500 Lumens",,,,,,,,,,,,,,,,,,,,,
8153,NL-HBB,NL-HBB-150W-40K,214.3,214.3,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,
8153,NL-HBB,NL-HBB-150W-50K,214.3,214.3,,,,0,"150 Watts / 16,500 Lumens",,,,,,,,,,,,,,,,,,,,,
8153,NL-HBB,NL-HBB-150W-50K,214.3,214.3,,,,0,,"5000K (standard)",,,,,,,,,,,,,,,,,,,,
8153,NL-HBB,NL-HBB-200W-30K,310.15,310.15,,,,0,"200 Watts / 22,000 Lumens",,,,,,,,,,,,,,,,,,,,,
8153,NL-HBB,NL-HBB-200W-30K,310.15,310.15,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,
8153,NL-HBB,NL-HBB-200W-40K,310.15,310.15,,,,0,"200 Watts / 22,000 Lumens",,,,,,,,,,,,,,,,,,,,,
8153,NL-HBB,NL-HBB-200W-40K,310.15,310.15,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,
8153,NL-HBB,NL-HBB-200W-50K,310.15,310.15,,,,0,"200 Watts / 22,000 Lumens",,,,,,,,,,,,,,,,,,,,,
8153,NL-HBB,NL-HBB-200W-50K,310.15,310.15,,,,0,,"5000K (standard)",,,,,,,,,,,,,,,,,,,,
8154,TF-SSSTSMW48LE36W2800LDMV(XX),TF-SSSTSMW48LE36W2800LDMV(XX)-30K,365.72,365.72,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,
8154,TF-SSSTSMW48LE36W2800LDMV(XX),TF-SSSTSMW48LE36W2800LDMV(XX)-35K,365.72,365.72,,,,0,,3500K,,,,,,,,,,,,,,,,,,,,
8154,TF-SSSTSMW48LE36W2800LDMV(XX),TF-SSSTSMW48LE36W2800LDMV(XX)-40K,365.72,365.72,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,
8154,TF-SSSTSMW48LE36W2800LDMV(XX),TF-SSSTSMW48LE36W2800LDMV(XX)-50K,365.72,365.72,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,
8155,NL-NVB-100W,NL-NVB-100W-30K,86.45,86.45,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,
8155,NL-NVB-100W,NL-NVB-100W-40K,86.45,86.45,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,
8155,NL-NVB-100W,NL-NVB-100W-50K,86.45,86.45,,,,0,,"5000K (standard)",,,,,,,,,,,,,,,,,,,,
8156,TF-SSSTRMW48LE36W2800LDMV(XX),TF-SSSTRMW48LE36W2800LDMV(XX)-30K,365.72,365.72,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,
8156,TF-SSSTRMW48LE36W2800LDMV(XX),TF-SSSTRMW48LE36W2800LDMV(XX)-35K,365.72,365.72,,,,0,,3500K,,,,,,,,,,,,,,,,,,,,
8156,TF-SSSTRMW48LE36W2800LDMV(XX),TF-SSSTRMW48LE36W2800LDMV(XX)-40K,365.72,365.72,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,
8156,TF-SSSTRMW48LE36W2800LDMV(XX),TF-SSSTRMW48LE36W2800LDMV(XX)-50K,365.72,365.72,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,
8157,NL-MNWP,NL-MNWP-15W-50K,84.3,84.3,,,,0,"15 Watts / 1,800 Lumens",,,,,,,,,,,,,,,,,,,,,
8157,NL-MNWP,NL-MNWP-24W-50K,98.6,98.6,,,,0,"24 Watts / 2,900 Lumens",,,,,,,,,,,,,,,,,,,,,
8157,NL-MNWP,NL-MNWP-48W-50K,127.15,127.15,,,,0,"48 Watts / 5,300 Lumens",,,,,,,,,,,,,,,,,,,,,
8159,NL-NBRK-320W,NL-NBRK-320W-40K,342.85,342.85,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,
8159,NL-NBRK-320W,NL-NBRK-320W-50K,342.85,342.85,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,
8159,NL-NBRK-320W,NL-NBRK-320W-57K,342.85,342.85,,,,0,,5700K,,,,,,,,,,,,,,,,,,,,
8161,NL-NBRK-150W,NL-NBRK-150W-40K,185.72,185.72,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,
8161,NL-NBRK-150W,NL-NBRK-150W-50K,185.72,185.72,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,
8161,NL-NBRK-150W,NL-NBRK-150W-57K,185.72,185.72,,,,0,,"5700K (standard)",,,,,,,,,,,,,,,,,,,,
8162,NL-NBRK-60W,NL-NBRK-60W-40K,,125.75,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,
8162,NL-NBRK-60W,NL-NBRK-60W-57k,,125.75,,,,0,,"5700K (Standard)",,,,,,,,,,,,,,,,,,,,
8162,NL-NBRK-60W,NL-NBRK-60W-50k,,125.75,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,
8164,NL-FLM,NL-FLM-45W-50K,118.6,118.6,,,,0,"45 Watts / 4,500 Lumens",,,,,,,,,,,,,,,,,,,,,
8164,NL-FLM,NL-FLM-70W-50K,168.6,168.6,,,,0,"70 Watts / 7,000 Lumens",,,,,,,,,,,,,,,,,,,,,
8165,ATG-HBUF,ATG-HBUF-100W-50-G3B,92.79,92.79,,,,0,"100 Watts / 14,000 Lumens",,,,,,,,,,,,,,,,,,,,,
8165,ATG-HBUF,ATG-HBUF-150W-50-G3B,142.32,142.32,,,,0,"150 Watts / 21,000 Lumens",,,,,,,,,,,,,,,,,,,,,
8165,ATG-HBUF,ATG-HBUF-200W-50-G3B,168.4,168.4,,,,0,"200 Watts / 28,000 Lumens",,,,,,,,,,,,,,,,,,,,,
8165,ATG-HBUF,ATG-HBUF-240W-50-G3B,188.8,188.8,,,,0,"240 Watts / 35,000 Lumens",,,,,,,,,,,,,,,,,,,,,
8167,NL-CPS,NL-CPS-45W-40K,72.85,72.85,,,,51,"45 Watts / 4,150 Lumens",,,,,,,,,,,,,,,,,,,,,
8167,NL-CPS,NL-CPS-45W-40K,72.85,72.85,,,,51,,4000K,,,,,,,,,,,,,,,,,,,,
8167,NL-CPS,NL-CPS-45W-50K,72.85,72.85,,,,51,"45 Watts / 4,150 Lumens",,,,,,,,,,,,,,,,,,,,,
8167,NL-CPS,NL-CPS-45W-50K,72.85,72.85,,,,51,,"5000K (Standard)",,,,,,,,,,,,,,,,,,,,
8167,NL-CPS,NL-CPS-70W-40K,94.3,94.3,,,,66,"70 Watts / 6,000 Lumens",,,,,,,,,,,,,,,,,,,,,
8167,NL-CPS,NL-CPS-70W-40K,94.3,94.3,,,,66,,4000K,,,,,,,,,,,,,,,,,,,,
8167,NL-CPS,NL-CPS-70W-50K,94.3,94.3,,,,66,"70 Watts / 6,000 Lumens",,,,,,,,,,,,,,,,,,,,,
8167,NL-CPS,NL-CPS-70W-50K,94.3,94.3,,,,66,,"5000K (Standard)",,,,,,,,,,,,,,,,,,,,
8168,ATG-AES,ATG-AES-HB320-ATG50K-D,214.3,214.3,,,,0,"320 Watts / 32,000 Lumens",,,,,,,,,,,,,,,,,,,,,
8168,ATG-AES,ATG-AES-HB505-ATG50K-D,357.15,357.15,,,,0,"505 Watts / 53,500 Lumens",,,,,,,,,,,,,,,,,,,,,
8169,NL-WPG,NL-WPG-30W-30K,65.72,65.72,,,,0,"30 Watts / 3,600 Lumens",,,,,,,,,,,,,,,,,,,,,
8169,NL-WPG,NL-WPG-30W-30K,65.72,65.72,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,
8169,NL-WPG,NL-WPG-30W-35K,65.72,65.72,,,,0,"30 Watts / 3,600 Lumens",,,,,,,,,,,,,,,,,,,,,
8169,NL-WPG,NL-WPG-30W-35K,65.72,65.72,,,,0,,3500K,,,,,,,,,,,,,,,,,,,,
8169,NL-WPG,NL-WPG-30W-40K,65.72,65.72,,,,0,"30 Watts / 3,600 Lumens",,,,,,,,,,,,,,,,,,,,,
8169,NL-WPG,NL-WPG-30W-40K,65.72,65.72,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,
8169,NL-WPG,NL-WPG-30W-45K,65.72,65.72,,,,0,"30 Watts / 3,600 Lumens",,,,,,,,,,,,,,,,,,,,,
