"id","product_id","parent_sku","child_sku"
"776","4409","LT-WCED-4SDC","LT-WCED-4SDC-13-830-(ZT)DOB-WH,LT-WCED-4SDC-13-830-(ZT)DOB-BK,LT-WCED-4SDC-13-830-(ZT)DOB-SI,LT-WCED-4SDC-13-835-(ZT)DOB-WH,LT-WCED-4SDC-13-835-(ZT)DOB-BK,LT-WCED-4SDC-13-835-(ZT)DOB-SI,LT-WCED-4SDC-13-840-(ZT)DOB-WH,LT-WCED-4SDC-13-840-(ZT)DOB-BK,LT-WCED-4SDC-13-840-(ZT)DOB-SI,LT-WCED-4SDC-17-830-(ZT)DOB-WH,LT-WCED-4SDC-17-830-(ZT)DOB-BK,LT-WCED-4SDC-17-830-(ZT)DOB-SI,LT-WCED-4SDC-17-835-(ZT)DOB-WH,LT-WCED-4SDC-17-835-(ZT)DOB-BK,LT-WCED-4SDC-17-835-(ZT)DOB-SI,LT-WCED-4SDC-17-840-(ZT)DOB-WH,LT-WCED-4SDC-17-840-(ZT)DOB-BK,LT-WCED-4SDC-17-840-(ZT)DOB-SI,LT-WCED-4SDC-27-830-(ZT)DOB-WH,LT-WCED-4SDC-27-830-(ZT)DOB-BK,LT-WCED-4SDC-27-830-(ZT)DOB-SI,LT-WCED-4SDC-27-835-(ZT)DOB-WH,LT-WCED-4SDC-27-835-(ZT)DOB-BK,LT-WCED-4SDC-27-835-(ZT)DOB-SI,LT-WCED-4SDC-27-840-(ZT)DOB-WH,LT-WCED-4SDC-27-840-(ZT)DOB-BK,LT-WCED-4SDC-27-840-(ZT)DOB-SI"
"777","4410","ML-1-96LED","ML-1-96LED-57DMV-30,ML-1-96LED-57DMV-35,ML-1-96LED-57DMV-40,ML-1-96LED-57DMV-50,ML-1-96LED-97DMV-30,ML-1-96LED-97DMV-35,ML-1-96LED-97DMV-40,ML-1-96LED-97DMV-50,ML-1-96LED-118DMV-30,ML-1-96LED-118DMV-35,ML-1-96LED-118DMV-40,ML-1-96LED-118DMV-50"
"778","4411","ML-1-48LED","ML-1-48LED-30DMV-30,ML-1-48LED-30DMV-35,ML-1-48LED-30DMV-40,ML-1-48LED-30DMV-50,ML-1-48LED-48DMV-30,ML-1-48LED-48DMV-35,ML-1-48LED-48DMV-40,ML-1-48LED-48DMV-50,ML-1-48LED-57DMV-30,ML-1-48LED-57DMV-35,ML-1-48LED-57DMV-40,ML-1-48LED-57DMV-50"
"779","4412","ML-44FSF","ML-44FSF-48LED30DMVFR-30SSM,ML-44FSF-48LED30DMVFR-35SSM,ML-44FSF-48LED30DMVFR-40SSM,ML-44FSF-48LED30DMVFR-50SSM,ML-44FSF-96LED57DMVFR-30SSM,ML-44FSF-96LED57DMVFR-35SSM,ML-44FSF-96LED57DMVFR-40SSM,ML-44FSF-96LED57DMVFR-50SSM"
"780","4413","LT-WCED-4SDP-S","LT-WCED-4SDP-S3-13-830-(ZT)DOB-WH,LT-WCED-4SDP-S6-13-830-(ZT)DOB-WH,LT-WCED-4SDP-S12-13-830-(ZT)DOB-WH,LT-WCED-4SDP-S18-13-830-(ZT)DOB-WH,LT-WCED-4SDP-S24-13-830-(ZT)DOB-WH,LT-WCED-4SDP-S36-13-830-(ZT)DOB-WH,LT-WCED-4SDP-S48-13-830-(ZT)DOB-WH,LT-WCED-4SDP-S3-13-830-(ZT)DOB-BK,LT-WCED-4SDP-S6-13-830-(ZT)DOB-BK,LT-WCED-4SDP-S12-13-830-(ZT)DOB-BK,LT-WCED-4SDP-S18-13-830-(ZT)DOB-BK-,LT-WCED-4SDP-S24-13-830-(ZT)DOB-BK,LT-WCED-4SDP-S36-13-830-(ZT)DOB-BK,LT-WCED-4SDP-S48-13-830-(ZT)DOB-BK,LT-WCED-4SDP-S3-13-830-(ZT)DOB-SI,LT-WCED-4SDP-S6-13-830-(ZT)DOB-SI,LT-WCED-4SDP-S12-13-830-(ZT)DOB-SI,LT-WCED-4SDP-S18-13-830-(ZT)DOB-SI,LT-WCED-4SDP-S24-13-830-(ZT)DOB-SI,LT-WCED-4SDP-S36-13-830-(ZT)DOB-SI,LT-WCED-4SDP-S48-13-830-(ZT)DOB-SI,LT-WCED-4SDP-S3-13-835-(ZT)DOB-WH,LT-WCED-4SDP-S6-13-835-(ZT)DOB-WH,LT-WCED-4SDP-S12-13-835-(ZT)DOB-WH,LT-WCED-4SDP-S18-13-835-(ZT)DOB-WH,LT-WCED-4SDP-S24-13-835-(ZT)DOB-WH,LT-WCED-4SDP-S36-13-835-(ZT)DOB-WH,LT-WCED-4SDP-S48-13-835-(ZT)DOB-WH,LT-WCED-4SDP-S3-13-835-(ZT)DOB-BK,LT-WCED-4SDP-S6-13-835-(ZT)DOB-BK,LT-WCED-4SDP-S12-13-835-(ZT)DOB-BK,LT-WCED-4SDP-S18-13-835-(ZT)DOB-BK,LT-WCED-4SDP-S24-13-835-(ZT)DOB-BK,LT-WCED-4SDP-S36-13-835-(ZT)DOB-BK,LT-WCED-4SDP-S48-13-835-(ZT)DOB-BK,LT-WCED-4SDP-S3-13-835-(ZT)DOB-SI,LT-WCED-4SDP-S6-13-835-(ZT)DOB-SI,LT-WCED-4SDP-S12-13-835-(ZT)DOB-SI,LT-WCED-4SDP-S18-13-835-(ZT)DOB-SI,LT-WCED-4SDP-S24-13-835-(ZT)DOB-SI,LT-WCED-4SDP-S36-13-835-(ZT)DOB-SI,LT-WCED-4SDP-S48-13-835-(ZT)DOB-SI,LT-WCED-4SDP-S3-13-840-(ZT)DOB-WH,LT-WCED-4SDP-S6-13-840-(ZT)DOB-WH,LT-WCED-4SDP-S12-13-840-(ZT)DOB-WH,LT-WCED-4SDP-S18-13-840-(ZT)DOB-WH,LT-WCED-4SDP-S24-13-840-(ZT)DOB-WH,LT-WCED-4SDP-S36-13-840-(ZT)DOB-WH,LT-WCED-4SDP-S48-13-840-(ZT)DOB-WH,LT-WCED-4SDP-S3-13-840-(ZT)DOB-BK"
"781","4414","ML-LD23-48LED","ML-LD23-48LED-28DMVWHFR-30H4W5,ML-LD23-48LED-28DMVWHFR-35H4W5,ML-LD23-48LED-28DMVWHFR-40H4W5,ML-LD23-48LED-28DMVWHFR-50H4W5,ML-LD23-48LED-40DMVWHFR-30H4W5,ML-LD23-48LED-40DMVWHFR-35H4W5,ML-LD23-48LED-40DMVWHFR-40H4W5,ML-LD23-48LED-40DMVWHFR-50H4W5,ML-LD23-48LED-45DMVWHFR-30H4W5,ML-LD23-48LED-45DMVWHFR-35H4W5,ML-LD23-48LED-45DMVWHFR-40H4W5,ML-LD23-48LED-45DMVWHFR-50H4W5"
"782","4415","MI-EL","MI-EL-20-12DC,MI-EL-20-24DC,MI-EL-40-12DC,MI-EL-40-24DC,MI-EL-60-12DC,MI-EL-60-24DC"
"783","4416","ML-VWHBS","ML-VWHBS-LED80DMV-30,ML-VWHBS-LED80DMV-35,ML-VWHBS-LED80DMV-40,ML-VWHBS-LED80DMV-50,ML-VWHBS-LED100DMV-30,ML-VWHBS-LED100DMV-35,ML-VWHBS-LED100DMV-40,ML-VWHBS-LED100DMV-50,ML-VWHBS-LED140DMV-30,ML-VWHBS-LED140DMV-35,ML-VWHBS-LED140DMV-40,ML-VWHBS-LED140DMV-50"
"784","4417","ML-VWFHB","ML-VWFHB-LED80DMVCL-30,ML-VWFHB-LED80DMVCL-35,ML-VWFHB-LED80DMVCL-40,ML-VWFHB-LED80DMVCL-50,ML-VWFHB-LED100DMVCL-30,ML-VWFHB-LED100DMVCL-35,ML-VWFHB-LED100DMVCL-40,ML-VWFHB-LED100DMVCL-50,ML-VWFHB-LED120DMVCL-30,ML-VWFHB-LED120DMVCL-35,ML-VWFHB-LED120DMVCL-40,ML-VWFHB-LED120DMVCL-50,ML-VWFHB-LED140DMVCL-30,ML-VWFHB-LED140DMVCL-35,ML-VWFHB-LED140DMVCL-40,ML-VWFHB-LED140DMVCL-50,ML-VWFHB-LED150DMVCL-30,ML-VWFHB-LED150DMVCL-35,ML-VWFHB-LED150DMVCL-40,ML-VWFHB-LED150DMVCL-50,ML-VWFHB-LED180DMVCL-30,ML-VWFHB-LED180DMVCL-35,ML-VWFHB-LED180DMVCL-40,ML-VWFHB-LED180DMVCL-50"
"785","4418","ML-HBRMSR","ML-HBRMSR-LED135DMVBZ-40,ML-HBRMSR-LED135DMVBZ-50,ML-HBRMSR-LED175DMVBZ-40,ML-HBRMSR-LED175DMVBZ-50,ML-HBRMSR-LED200DMVBZ-40,ML-HBRMSR-LED200DMVBZ-50"
"786","4419","ML-FHBX-96LED","ML-FHBX-96LED-97DMV-30,ML-FHBX-96LED-97DMV-35,ML-FHBX-96LED-97DMV-40,ML-FHBX-96LED-97DMV-50,ML-FHBX-96LED-144DMV-30,ML-FHBX-96LED-144DMV-35,ML-FHBX-96LED-144DMV-40,ML-FHBX-96LED-144DMV-50"
"787","4420","ML-FHBX-48LED","ML-FHBX-48LED-32DMV-30,ML-FHBX-48LED-32DMV-35,ML-FHBX-48LED-32DMV-40,ML-FHBX-48LED-32DMV-50,ML-FHBX-48LED-48DMV-30,ML-FHBX-48LED-48DMV-35,ML-FHBX-48LED-48DMV-40,ML-FHBX-48LED-48DMV-50,ML-FHBX-48LED-57DMV-30,ML-FHBX-48LED-57DMV-35,ML-FHBX-48LED-57DMV-40,ML-FHBX-48LED-57DMV-50,ML-FHBX-48LED-72DMV-30,ML-FHBX-48LED-72DMV-35,ML-FHBX-48LED-72DMV-40,ML-FHBX-48LED-72DMV-50"
"788","4421","ML-FHBR-96LED","ML-FHBR-96LED-97DMV-30,ML-FHBR-96LED-97DMV-35,ML-FHBR-96LED-97DMV-40,ML-FHBR-96LED-97DMV-50,ML-FHBR-96LED-114DMV-30,ML-FHBR-96LED-114DMV-35,ML-FHBR-96LED-114DMV-40,ML-FHBR-96LED-114DMV-50"
"789","4422","ML-FHBR-48LED","ML-FHBR-48LED-32DMV-30,ML-FHBR-48LED-32DMV-35,ML-FHBR-48LED-32DMV-40,ML-FHBR-48LED-32DMV-50,ML-FHBR-48LED-48DMV-30,ML-FHBR-48LED-48DMV-35,ML-FHBR-48LED-48DMV-40,ML-FHBR-48LED-48DMV-50,ML-FHBR-48LED-57DMV-30,ML-FHBR-48LED-57DMV-35,ML-FHBR-48LED-57DMV-40,ML-FHBR-48LED-57DMV-50,ML-FHBR-48LED-72DMV-30,ML-FHBR-48LED-72DMV-35,ML-FHBR-48LED-72DMV-40,ML-FHBR-48LED-72DMV-50"
"790","4423","ML-FHBC","ML-FHBC-24LED57DMV-30,ML-FHBC-24LED57DMV-35,ML-FHBC-24LED57DMV-40,ML-FHBC-24LED57DMV-50,ML-FHBC-24LED114DMV-30,ML-FHBC-24LED114DMV-35,ML-FHBC-24LED114DMV-40,ML-FHBC-24LED114DMV-50,ML-FHBC-24LED144DMV-30,ML-FHBC-24LED144DMV-35,ML-FHBC-24LED144DMV-40,ML-FHBC-24LED144DMV-50"
"791","4424","MI-X277","MI-X277-500SOD,MI-X277-600SOD"
"792","4425","MI-XSOD","MI-XSOD-500,MI-XSOD-600,MI-XSOD-1000,MI-XSOD-1200"
"793","4426","ML-FHBC-48LED97DMV","ML-FHBC-48LED97DMV-30,ML-FHBC-48LED97DMV-35,ML-FHBC-48LED97DMV-40,ML-FHBC-48LED97DMV-50"
"794","4427","ML-FHBC-48LED","ML-FHBC-48LED-114DMV-30,ML-FHBC-48LED-114DMV-35,ML-FHBC-48LED-114DMV-40,ML-FHBC-48LED-114DMV-50,ML-FHBC-48LED-144DMV-30,ML-FHBC-48LED-144DMV-35,ML-FHBC-48LED-144DMV-40,ML-FHBC-48LED-144DMV-50,ML-FHBC-48LED-166DMV-30,ML-FHBC-48LED-166DMV-35,ML-FHBC-48LED-166DMV-40,ML-FHBC-48LED-166DMV-50,ML-FHBC-48LED-195DMV-30,ML-FHBC-48LED-195DMV-35,ML-FHBC-48LED-195DMV-40,ML-FHBC-48LED-195DMV-50,ML-FHBC-48LED-272DMV-30,ML-FHBC-48LED-272DMV-35,ML-FHBC-48LED-272DMV-40,ML-FHBC-48LED-272DMV-50"
"795","4428","ML-LHBIP","ML-LHBIP-LED230MV-40K,ML-LHBIP-LED230MV-50K,ML-LHBIP-LED240MV-40K,ML-LHBIP-LED240MV-50K,ML-LHBIP-LED320MV-40K,ML-LHBIP-LED320MV-50K"
"796","4429","ML-LHBIP-LED","ML-LHBIP-LED-110MV-40,ML-LHBIP-LED-110MV-50,ML-LHBIP-LED-170MV-40,ML-LHBIP-LED-170MV-50"
"797","4430","ML-HBIA-48LED","ML-HBIA-48LED-104DMV-30,ML-HBIA-48LED-104DMV-35,ML-HBIA-48LED-104DMV-40,ML-HBIA-48LED-104DMV-50,ML-HBIA-48LED-132DMV-30,ML-HBIA-48LED-132DMV-35,ML-HBIA-48LED-132DMV-40,ML-HBIA-48LED-132DMV-50,ML-HBIA-48LED-175DMV-30,ML-HBIA-48LED-175DMV-35,ML-HBIA-48LED-175DMV-40,ML-HBIA-48LED-175DMV-50,ML-HBIA-48LED-215DMV-30,ML-HBIA-48LED-215DMV-35,ML-HBIA-48LED-215DMV-40,ML-HBIA-48LED-215DMV-50,ML-HBIA-48LED-280DMV-30,ML-HBIA-48LED-280DMV-35,ML-HBIA-48LED-280DMV-40,ML-HBIA-48LED-280DMV-50,ML-HBIA-48LED-355DMV-30,ML-HBIA-48LED-355DMV-35,ML-HBIA-48LED-355DMV-40,ML-HBIA-48LED-355DMV-50"
"798","4431","MI-TDC","MI-TDC-180L12,MI-TDC-300L12,MI-TDC-288L24"
"799","4432","MI-M277","MI-M277-20-L12DC,MI-M277-20-L24DC,MI-M277-40-L12DC,MI-M277-40-L24DC,MI-M277-60-L12DC,MI-M277-60-L24DC,MI-M277-100-L12DC,MI-M277-100-L24DC,MI-M277-150-L12DC,MI-M277-150-L24DC,MI-M277-200-L12DC,MI-M277-200-L24DC,MI-M277-300-L12DC,MI-M277-300-L24DC"
"800","4433","ML-HBIA-24LED","ML-HBIA-24LED-75DMV-30,ML-HBIA-24LED-75DMV-35,ML-HBIA-24LED-75DMV-40,ML-HBIA-24LED-75DMV-50,ML-HBIA-24LED-89DMV-30,ML-HBIA-24LED-89DMV-35,ML-HBIA-24LED-89DMV-40,ML-HBIA-24LED-89DMV-50,ML-HBIA-24LED-132DMV-30,ML-HBIA-24LED-132DMV-35,ML-HBIA-24LED-132DMV-40,ML-HBIA-24LED-132DMV-50,ML-HBIA-24LED-175DMV-30,ML-HBIA-24LED-175DMV-35,ML-HBIA-24LED-175DMV-40,ML-HBIA-24LED-175DMV-50"
"801","4434","MI-ML12DC","MI-ML12DC-20-AR,MI-ML12DC-40-AR,MI-ML12DC-60-AR,MI-ML12DC-100-AR,MI-ML12DC-150-AR"
"802","4435","ML-HBPA","ML-HBPA-24LED80DMV-30,ML-HBPA-24LED80DMV-35,ML-HBPA-24LED80DMV-40,ML-HBPA-24LED80DMV-50,ML-HBPA-24LED122DMV-30,ML-HBPA-24LED122DMV-35,ML-HBPA-24LED122DMV-40,ML-HBPA-24LED122DMV-50,ML-HBPA-48LED80DMV-30,ML-HBPA-48LED80DMV-35,ML-HBPA-48LED80DMV-40,ML-HBPA-48LED80DMV-50,ML-HBPA-48LED122DMV-30,ML-HBPA-48LED122DMV-35,ML-HBPA-48LED122DMV-40,ML-HBPA-48LED122DMV-50,ML-HBPA-48LED149DMV-30,ML-HBPA-48LED149DMV-35,ML-HBPA-48LED149DMV-40,ML-HBPA-48LED149DMV-50,ML-HBPA-48LED175DMV-30,ML-HBPA-48LED175DMV-35,ML-HBPA-48LED175DMV-40,ML-HBPA-48LED175DMV-50,ML-HBPA-48LED215DMV-30,ML-HBPA-48LED215DMV-35,ML-HBPA-48LED215DMV-40,ML-HBPA-48LED215DMV-50,ML-HBPA-48LED260DMV-30,ML-HBPA-48LED260DMV-35,ML-HBPA-48LED260DMV-40,ML-HBPA-48LED260DMV-50,ML-HBPA-48LED280DMV-30,ML-HBPA-48LED280DMV-35,ML-HBPA-48LED280DMV-40,ML-HBPA-48LED280DMV-50,ML-HBPA-48LED315DMV-30,ML-HBPA-48LED315DMV-35,ML-HBPA-48LED315DMV-40,ML-HBPA-48LED315DMV-50,ML-HBPA-48LED355DMV-30,ML-HBPA-48LED355DMV-35,ML-HBPA-48LED355DMV-40,ML-HBPA-48LED355DMV-50"
"803","4436","ML-ABL3-24LED13DDV07BSF","ML-ABL3-24LED13DDV07BSF-30H6W5,ML-ABL3-24LED13DDV07BSF-35H6W5,ML-ABL3-24LED13DDV07BSF-40H6W5,ML-ABL3-24LED13DDV07BSF-50H6W5,ML-ABL3-24LED23DDV07BSF-30H6W5,ML-ABL3-24LED23DDV07BSF-35H6W5,ML-ABL3-24LED23DDV07BSF-40H6W5,ML-ABL3-24LED23DDV07BSF-50H6W5"
"804","4438","OD-L11PAR30LNDIM","OD-L11PAR30LNDIM-30K,OD-L11PAR30LNDIM-50K"
"805","4442","OD-21966-MRNU","OD-21966-MRNU-3011-CASE12,OD-21966-MRNU-4011-CASE12"
"806","4443","OD-L16R40DIM","OD-L16R40DIM-30K-CASE12,OD-L16R40DIM-50K-CASE12"
"807","4444","OD-L9AOMDIM","OD-L9AOMDIM-27K-CASE12,OD-L9AOMDIM-50K-CASE12"
"808","4445","OD-21401-MRNU","OD-21401-MRNU-30-16-CASE6,OD-21401-MRNU-30-19-CASE6,OD-21401-MRNU-30-25-CASE6,OD-21401-MRNU-40-16-CASE6,OD-21401-MRNU-40-19-CASE6,OD-21401-MRNU-40-25-CASE6,OD-21401-MRNU-50-16-CASE6,OD-21401-MRNU-50-19-CASE6,OD-21401-MRNU-50-25-CASE6"
"809","4446","OD-21948-MRNU","OD-21948-MRNU-3011-CASE6,OD-21948-MRNU-4011-CASE6"
"810","4447","OD-21931-MRNU","OD-21931-MRNU-30-11-CASE12,OD-21931-MRNU-30-16-CASE12,OD-21931-MRNU-30-19-CASE12,OD-21931-MRNU-30-25-CASE12,OD-21931-MRNU-40-11-CASE12,OD-21931-MRNU-40-16-CASE12,OD-21931-MRNU-40-19-CASE12,OD-21931-MRNU-40-25-CASE12,OD-21931-MRNU-50-11-CASE12,OD-21931-MRNU-50-16-CASE12,OD-21931-MRNU-50-19-CASE12,OD-21931-MRNU-50-25-CASE12"
"811","4448","OD-21929-MRNU","OD-21929-MRNU-30-11-CASE6,OD-21929-MRNU-30-16-CASE6,OD-21929-MRNU-40-11-CASE6,OD-21929-MRNU-40-16-CASE6,OD-21929-MRNU-50-11-CASE6,OD-21929-MRNU-50-16-CASE6"
"812","4449","OD-21906-MRNU","OD-21906-MRNU-30-11-CASE12,OD-21906-MRNU-40-11-CASE12"
"813","4450","OD-21801-MRNU","OD-21801-MRNU-3011-CASE6,OD-21801-MRNU-4011-CASE6"
"814","4451","OD-21456-MRNU","OD-21456-MRNU-30-16-CASE6,OD-21456-MRNU-30-19-CASE6,OD-21456-MRNU-30-25-CASE6,OD-21456-MRNU-40-16-CASE6,OD-21456-MRNU-40-19-CASE6,OD-21456-MRNU-40-25-CASE6,OD-21456-MRNU-50-16-CASE6,OD-21456-MRNU-50-19-CASE6,OD-21456-MRNU-50-25-CASE6"
"815","4452","OD-21457-MRNU","OD-21457-MRNU-30-16-CASE6,OD-21457-MRNU-30-19-CASE6,OD-21457-MRNU-30-25-CASE6,OD-21457-MRNU-40-16-CASE6,OD-21457-MRNU-40-19-CASE6,OD-21457-MRNU-40-25-CASE6,OD-21457-MRNU-50-16-CASE6,OD-21457-MRNU-50-19-CASE6,OD-21457-MRNU-50-25-CASE6"
"816","4453","LT-WCED-4SDP","LT-WCED-4SDP-3-13-830-(ZT)DOB-WH,LT-WCED-4SDP-6-13-830-(ZT)DOB-WH,LT-WCED-4SDP-12-13-830-(ZT)DOB-WH,LT-WCED-4SDP-18-13-830-(ZT)DOB-WH,LT-WCED-4SDP-24-13-830-(ZT)DOB-WH,LT-WCED-4SDP-36-13-830-(ZT)DOB-WH,LT-WCED-4SDP-48-13-830-(ZT)DOB-WH,LT-WCED-4SDP-3-13-830-(ZT)DOB-BK,LT-WCED-4SDP-6-13-830-(ZT)DOB-BK,LT-WCED-4SDP-12-13-830-(ZT)DOB-BK,LT-WCED-4SDP-18-13-830-(ZT)DOB-BK,LT-WCED-4SDP-24-13-830-(ZT)DOB-BK,LT-WCED-4SDP-36-13-830-(ZT)DOB-BK,LT-WCED-4SDP-48-13-830-(ZT)DOB-BK,LT-WCED-4SDP-3-13-830-(ZT)DOB-SI,LT-WCED-4SDP-6-13-830-(ZT)DOB-SI,LT-WCED-4SDP-12-13-830-(ZT)DOB-SI,LT-WCED-4SDP-18-13-830-(ZT)DOB-SI,LT-WCED-4SDP-24-13-830-(ZT)DOB-SI,LT-WCED-4SDP-36-13-830-(ZT)DOB-SI,LT-WCED-4SDP-48-13-830-(ZT)DOB-SI,LT-WCED-4SDP-3-13-835-(ZT)DOB-WH,LT-WCED-4SDP-6-13-835-(ZT)DOB-WH,LT-WCED-4SDP-12-13-835-(ZT)DOB-WH,LT-WCED-4SDP-18-13-835-(ZT)DOB-WH,LT-WCED-4SDP-24-13-835-(ZT)DOB-WH,LT-WCED-4SDP-4SDP-36-13-835-(ZT)DOB-WH,LT-WCED-4SDP-48-13-835-(ZT)DOB-WH,LT-WCED-4SDP-3-13-835-(ZT)DOB-BK,LT-WCED-4SDP-6-13-835-(ZT)DOB-BK,LT-WCED-4SDP-12-13-835-(ZT)DOB-BK,LT-WCED-4SDP-18-13-835-(ZT)DOB-BK,LT-WCED-4SDP-24-13-835-(ZT)DOB-BK,LT-WCED-4SDP-36-13-835-(ZT)DOB-BK,LT-WCED-4SDP-48-13-835-(ZT)DOB-BK,LT-WCED-4SDP-3-13-835-(ZT)DOB-SI,LT-WCED-4SDP-6-13-835-(ZT)DOB-SI,LT-WCED-4SDP-12-13-835-(ZT)DOB-SI,LT-WCED-4SDP-18-13-835-(ZT)DOB-SI,LT-WCED-4SDP-24-13-835-(ZT)DOB-SI,LT-WCED-4SDP-36-13-835-(ZT)DOB-SI,LT-WCED-4SDP-48-13-835-(ZT)DOB-SI,LT-WCED-4SDP-3-13-840-(ZT)DOB-WH,LT-WCED-4SDP-6-13-840-(ZT)DOB-WH,LT-WCED-4SDP-12-13-840-(ZT)DOB-WH,LT-WCED-4SDP-18-13-840-(ZT)DOB-WH,LT-WCED-4SDP-24-13-840-(ZT)DOB-WH,LT-WCED-4SDP-36-13-840-(ZT)DOB-WH,LT-WCED-4SDP-48-13-840-(ZT)DOB-WH,LT-WCED-4SDP-3-13-840-(ZT)DOB-BK"
"817","4460","ELI-E1FLK-20","ELI-E1FLK-20-750,ELI-E1FLK-20-L750"
"818","4464","ELI-E1AFL","ELI-E1AFL50D-750,ELI-E1AFL75D-750,ELI-E1AFL100D-750"
"819","4465","ELI-E3PL4A","ELI-E3PL4A-83030,ELI-E3PL4A-83035,ELI-E3PL4A-83040,ELI-E3PL4A-83050"
"820","4466","ELI-E3PL2A","ELI-E3PL2A-83030,ELI-E3PL2A-83035,ELI-E3PL2A-83040,ELI-E3PL2A-83050"
"821","4467","ELI-E5SLB","ELI-E5SLB-20D4-840,ELI-E5SLB-20D4-850,ELI-E5SLB-35D4-840,ELI-E5SLB-35D4-850"
"822","4469","ELI-E3FMAS","ELI-E3FMAS-S12D-803030,ELI-E3FMAS-S12D-803040,ELI-E3FMAS-S12D-803050,ELI-E3FMAS-M14D-803030,ELI-E3FMAS-M14D-803040,ELI-E3FMAS-M14D-803050,ELI-E3FMAS-L22D-803030,ELI-E3FMAS-L22D-803040,ELI-E3FMAS-L22D-803050,ELI-E3FMAS-X32D-803030,ELI-E3FMAS-X32D-803040,ELI-E3FMAS-X32D-803050"
"823","4470","ELI-E3FMA","ELI-E3FMA-803030-S12D,ELI-E3FMA-803030-M14D,ELI-E3FMA-803030-L22D,ELI-E3FMA-803030-X32D,ELI-E3FMA-803040-S12D,ELI-E3FMA-803040-M14D,ELI-E3FMA-803040-L22D,ELI-E3FMA-803040-X32D,ELI-E3FMA-803050-S12D,ELI-E3FMA-803050-M14D,ELI-E3FMA-803050-L22D,ELI-E3FMA-803050-X32D"
"824","4473","TL-RDL1R56-14W-5CCT","TL-RDL1R56-9W-27K-Housing-6pk,TL-RDL1R56-9W-30K-Housing-6pk,TL-RDL1R56-9W-35K-Housing-6pk,TL-RDL1R56-9W-40K-Housing-6pk,TL-RDL1R56-9W-50K-Housing-6pk,TL-RDL1R56-14W-27K-Housing-6pk,TL-RDL1R56-14W-30K-Housing-6pk,TL-RDL1R56-14W-35K-Housing-6pk,TL-RDL1R56-14W-40K-Housing-6pk,TL-RDL1R56-14W-50K-Housing-6pk"
"825","4474","TL-SPL1R6","TL-SPL1R6-12W-5CCT,TL-SPL1R6-14W-5CCT"
"826","4496","LT-LEDH-SR5C-UTD","LT-LEDH-SR5C-G2-14-827-UTD-WH,LT-LEDH-SR5C-G2-14-827-UTD-BK,LT-LEDH-SR5C-G2-14-827-UTD-BR,LT-LEDH-SR5C-G2-14-827-UTD-SI,LT-LEDH-SR5C-G2-14-830-UTD-WH,LT-LEDH-SR5C-G2-14-830-UTD-BK,LT-LEDH-SR5C-G2-14-830-UTD-BR,LT-LEDH-SR5C-G2-14-830-UTD-SI,LT-LEDH-SR5C-G2-14-835-UTD-WH,LT-LEDH-SR5C-G2-14-835-UTD-BK,LT-LEDH-SR5C-G2-14-835-UTD-BR,LT-LEDH-SR5C-G2-14-835-UTD-SI,LT-LEDH-SR5C-G2-14-840-UTD-WH,LT-LEDH-SR5C-G2-14-840-UTD-BK,LT-LEDH-SR5C-G2-14-840-UTD-BR,LT-LEDH-SR5C-G2-14-840-UTD-SI,LT-LEDH-SR5C-G2-22-827-UTD-WH,LT-LEDH-SR5C-G2-22-827-UTD-BK,LT-LEDH-SR5C-G2-22-827-UTD-BR,LT-LEDH-SR5C-G2-22-827-UTD-SI,LT-LEDH-SR5C-G2-22-830-UTD-WH,LT-LEDH-SR5C-G2-22-830-UTD-BK,LT-LEDH-SR5C-G2-22-830-UTD-BR,LT-LEDH-SR5C-G2-22-830-UTD-SI,LT-LEDH-SR5C-G2-22-835-UTD-WH,LT-LEDH-SR5C-G2-22-835-UTD-BK,LT-LEDH-SR5C-G2-22-835-UTD-BR,LT-LEDH-SR5C-G2-22-835-UTD-SI,LT-LEDH-SR5C-G2-22-840-UTD-WH,LT-LEDH-SR5C-G2-22-840-UTD-BK,LT-LEDH-SR5C-G2-22-840-UTD-BR,LT-LEDH-SR5C-G2-22-840-UTD-SI"
